1,690775,5,8,2016-07-07,2023-03-10
2,690775,4,8,2023-03-13,NULL
3,756575,55,59,2018-06-18,2022-07-01
4,756575,49,59,2022-07-02,NULL
5,891875,55,59,2018-01-24,2022-02-08
6,891875,49,59,2022-02-09,NULL
7,836002,55,59,2020-03-25,2023-04-08
8,836002,49,59,2023-04-10,NULL
9,660891,59,19,2020-05-20,2023-06-02
10,660891,50,19,2023-06-03,NULL
11,796483,55,11,2018-05-15,2022-05-27
12,796483,51,11,2022-05-28,NULL
13,730783,55,11,2020-10-07,2024-10-19
14,730783,51,11,2024-10-21,NULL
15,966531,60,35,2019-08-14,2023-08-27
16,966531,54,35,2023-08-29,NULL
17,304728,61,43,2017-06-03,2021-06-17
18,304728,52,43,2021-06-18,NULL
19,879929,62,27,2019-08-04,2024-08-17
20,879929,53,27,2024-08-19,NULL
21,622339,62,27,2018-08-30,2023-09-12
22,622339,53,27,2023-09-14,NULL
23,962021,55,60,2017-09-10,2022-06-09
24,962021,49,60,2022-06-12,NULL
25,398521,55,60,2018-05-17,2022-05-29
26,398521,49,60,2022-05-31,NULL
27,496792,59,20,2021-04-21,2024-05-04
28,496792,50,20,2024-05-05,NULL
29,316243,56,12,2018-08-29,2023-09-12
30,316243,51,12,2023-09-14,NULL
31,274474,56,12,2021-05-28,2024-06-11
32,274474,51,12,2024-06-13,NULL
33,697405,60,36,2017-08-07,2021-08-20
34,697405,54,36,2021-08-23,NULL
35,175981,57,36,2016-01-17,2020-01-31
36,175981,54,36,2020-02-01,NULL
37,107431,61,44,2018-03-25,2023-04-06
38,107431,52,44,2023-04-08,NULL
39,414106,61,44,2019-08-15,2023-08-28
40,414106,52,44,2023-08-30,NULL
41,790771,56,13,2021-02-05,2024-02-20
42,790771,51,13,2024-02-21,NULL
43,576878,58,13,2020-07-08,2024-07-21
44,576878,51,13,2024-07-22,NULL
45,850184,57,37,2019-12-22,2022-01-03
46,850184,54,37,2022-01-05,NULL
47,384359,60,37,2021-08-15,2024-02-23
48,384359,54,37,2024-02-23,NULL
49,177395,61,45,2021-03-21,2024-06-22
50,177395,52,45,2024-06-24,NULL
51,820067,61,45,2021-06-10,2024-09-08
52,820067,52,45,2024-09-09,NULL
53,230081,55,64,2018-01-23,2024-02-18
54,230081,49,64,2024-02-18,NULL
55,354581,55,64,2017-07-12,2024-12-03
56,354581,49,64,2024-12-05,NULL
57,438370,55,64,2018-05-07,2023-12-17
58,438370,49,64,2023-12-18,NULL
59,241982,59,24,2019-06-03,2022-04-21
60,241982,50,24,2022-04-23,NULL
61,897968,56,16,2020-10-03,2024-02-20
62,897968,51,16,2024-02-20,NULL
63,188310,55,63,2019-06-28,2023-10-07
64,188310,49,63,2023-10-09,NULL
65,288542,55,63,2019-04-29,2022-06-08
66,288542,49,63,2022-06-10,NULL
67,775556,59,23,2021-02-24,2024-02-19
68,775556,50,23,2024-02-19,NULL
69,315931,56,15,2020-05-19,2023-08-06
70,315931,51,15,2023-08-08,NULL
71,287480,58,15,2020-02-10,2023-03-05
72,287480,51,15,2023-03-06,NULL
73,422706,61,39,2020-04-20,2024-05-18
74,422706,54,39,2024-05-20,NULL
75,504929,61,39,2020-12-03,2022-01-21
76,504929,54,39,2022-01-22,NULL
77,229195,61,47,2018-03-21,2022-02-21
78,229195,52,47,2022-02-21,NULL
79,374574,61,47,2020-09-18,2023-07-10
80,374574,52,47,2023-07-12,NULL
81,578587,62,31,2020-09-26,2023-06-10
82,578587,53,31,2023-06-12,NULL
83,376827,62,31,2020-02-26,2023-02-22
84,376827,53,31,2023-02-22,NULL
85,338335,55,62,2019-07-16,2024-04-18
86,338335,49,62,2024-04-19,NULL
87,421620,55,62,2019-04-02,2023-02-18
88,421620,49,62,2023-02-18,NULL
89,836050,55,62,2020-08-03,2023-10-14
90,836050,49,62,2023-10-16,NULL
91,471971,55,62,2020-03-20,2023-02-18
92,471971,49,62,2023-02-18,NULL
93,523501,59,22,2021-07-05,2024-11-17
94,523501,50,22,2024-11-18,NULL
95,857353,56,14,2019-10-29,2022-08-20
96,857353,51,14,2022-08-22,NULL
97,219346,56,14,2019-05-27,2024-02-20
98,219346,51,14,2024-02-20,NULL
99,687715,57,38,2018-11-14,2022-07-15
100,687715,54,38,2022-07-17,NULL
101,243627,60,38,2019-02-18,2023-06-23
102,243627,54,38,2023-06-25,NULL
103,725384,61,46,2020-07-01,2024-02-21
104,725384,52,46,2024-02-21,NULL
105,806881,61,46,2020-06-29,2023-03-19
106,806881,52,46,2023-03-20,NULL
107,655216,62,30,2018-10-12,2021-09-18
108,655216,53,30,2021-09-20,NULL
109,752728,62,30,2020-07-20,2023-02-22
110,752728,53,30,2023-02-22,NULL
111,188497,55,65,2020-11-30,2024-05-17
112,188497,49,65,2024-05-18,NULL
113,865974,55,65,2020-08-28,2024-04-18
114,865974,49,65,2024-04-20,NULL
115,294232,55,65,2020-10-19,2024-07-17
116,294232,49,65,2024-07-18,NULL
117,260284,55,65,2018-03-12,2023-02-17
118,260284,49,65,2023-02-18,NULL
119,771412,59,25,2020-09-01,2024-02-17
120,771412,50,25,2024-02-19,NULL
121,943183,58,17,2019-06-12,2022-03-18
122,943183,51,17,2022-02-20,NULL
123,612619,56,17,2020-01-07,2023-03-20
124,612619,51,17,2023-02-20,NULL
125,651013,60,41,2020-01-20,2024-02-21
126,651013,54,41,2024-02-23,NULL
127,182572,60,41,2019-05-31,2024-02-22
128,182572,54,41,2024-02-23,NULL
129,973171,61,49,2021-04-02,2024-02-19
130,973171,52,49,2024-02-21,NULL
131,715205,61,49,2021-06-01,2024-06-13
132,715205,52,49,2024-06-15,NULL
133,285106,62,33,2020-10-19,2023-10-31
134,285106,53,33,2023-11-02,NULL
135,628844,62,33,2019-03-13,2024-03-25
136,628844,53,33,2024-03-27,NULL
