1151,64,66,2025-01-02,2025-01-29
1152,55,60,2025-01-02,2025-02-04
1153,60,40,2025-01-02,2025-02-10
1154,55,66,2025-01-02,2025-02-24
1155,61,50,2025-01-02,2025-02-24
1156,62,30,2025-01-02,2025-02-25
1157,61,48,2025-01-02,2025-03-05
1158,56,13,2025-01-02,2025-03-10
1159,55,61,2025-01-02,2025-03-17
1160,55,66,2025-03-01,2025-03-24
1161,59,26,2025-03-01,2025-03-25
1162,61,48,2025-03-01,2025-03-26
1163,60,42,2025-03-01,2025-04-01
1164,59,21,2025-03-01,2025-04-02
1165,61,50,2025-04-14,2025-04-21
1166,61,49,2025-04-15,2025-05-05
1167,62,34,2025-04-28,2025-05-19
1168,60,40,2025-04-28,2025-05-23
1169,56,17,2025-04-28,2025-05-26
1170,18,6,2025-06-01,NULL
1171,27,3,2025-06-09,NULL
1172,42,52,2025-06-16,NULL
1173,57,41,2025-06-23,NULL
