1,1,"minced pork, minced beef, minced bacon (pork belly, curing salt, sugar), brandy, honey, ground black peppercorns, curing salt"
2,2,"minced pork, minced beef, minced bacon (pork belly, curing salt, sugar), brandy, honey, ground black peppercorns, curing salt"
3,3,"minced pork, minced bacon (pork belly, curing salt, sugar), sugar, curing salt, paprika, ground black peppercorns"
4,4,"pork blood, pork brisket, curing salt, ground white peppercorns"
5,5,"pork blood, pork brisket, curing salt, ground white peppercorns"
6,6,"minced pork, minced pork belly, ground green peppercorns, ground mace, honey, sea salt"
7,7,"minced pork, minced pork belly, ground green peppercorns, ground mace, honey, sea salt"
8,8,"minced pork, curing salt, honey, dried thyme, dried parsley"
9,9,"minced pork, minced beef, curing salt, dried garlic, dried parsley, ground white peppercorns, honey"
10,10,"minced pork, minced beef, curing salt, dried garlic, dried parsley, ground white peppercorns, honey"
11,12,"minced pork, minced veal, sugar, curing salt, ground white peppercorns, paprika, honey"
12,13,"minced pork, minced beef, garlic, onions, ground black peppercorns, sugar"
13,14,"minced beef, minced pork, Emmental cheese, curing salt, sugar, ground white peppercorns"
14,15,"minced boar, minced veal, minced venison, curing salt, ground black peppercorns, garlic, dried marjoram, honey"
15,16,"minced pork, pork blood, pork rind, minced pork liver, curing salt, ground white peppercorns"
16,17,"minced pork, minced beef, curing salt, ground white peppercorns, caraway seeds, dried marjoram"
17,18,"minced pork, minced bacon, pork rind, curing salt, dried marjoram, caraway seeds"
18,19,"minced pork, minced pork belly, curing salt, caraway seeds"
19,20,"minced pork, pork liver, ground white peppercorns, dried marjoram, caraway seeds"
20,21,"minced beef, bacon (pork belly, curing salt, celery seeds, beech wood smoke), curing salt, sugar, dried marjoram, ground nutmeg, ground white peppercorns"
21,22,"minced beef, minced pork, Emmental cheese, curing salt, honey, ground white peppercorns"
22,23,"minced beef, minced pork, curing salt, sugar, ground white peppercorns, celery seeds"
23,24,"minced beef, minced bacon, minced pork belly, curing salt, ground mustard, ground nutmeg, dried garlic"
24,25,"minced pork, minced veal, pork rind, ground nutmeg, lemon zest, dried parsley, ground white peppercorns, sea salt"
25,26,"minced pork, minced veal, pork rind, ground nutmeg, lemon zest, ground white peppercorns, sea salt"
26,27,"minced pork, minced bacon, sea salt, ground mustard, dried onions, dried garlic"
27,28,"minced pork, minced veal, sea salt, ground celery seeds, ground mustard"
28,29,"minced pork, minced bacon, pork rind, ground nutmeg, dried parsley, ground black peppercorns"
29,30,"pork, sea salt, ground white peppercorns, garlic, caraway seeds, sugar"
30,31,"minced beef, minced pork, minced veal, sea salt, sugar, celery seed extract"
31,32,"minced pork, bacon (pork belly, curing salt, sugar, celery seeds), curing salt, celery seed extract, sugar, beech wood smoke"
32,33,"minced beef, minced veal, curing salt, ground black peppercorns, dried garlic, honey"
33,34,"minced pork, bacon (pork belly, curing salt, beech wood smoke), curing salt, sugar, ground black peppercorns, celery seeds"
34,35,"minced beef, minced bacon, pork belly, curing salt, honey, ground white peppercorns"
35,36,"minced pork, minced pork lung, minced bacon (pork belly, curing salt, sugar), dried garlic, dried onions, curing salt, celery seeds, caraway seeds, beech wood smoke"
36,37,"minced pork, oat groats, sea salt, dried onions, ground nutmeg, dried lemon zest, sugar"
37,38,"minced pork, oat groats, sea salt, dried onions, ground nutmeg, dried lemon zest, sugar"
38,39,"minced bacon, pork blood, whole grain rye meal, curing salt, ground black peppercorns, ground allspice, ground nutmeg, dried onions, celery seeds"
39,40,"minced pork, minced bacon (pork belly, curing salt, ground mustard, sugar), curing salt, celery seed extract, ground mustard, sugar"
40,41,"minced pork, pork rind, curing salt, sugar, garlic, celery seeds, beech wood smoke"
41,42,"minced pork, curing salt, ground mustard, celery seeds, caraway seeds"
42,43,"minced pork, minced beef, Emmental cheese, pork rind, curing salt, celery seeds, honey, ground green peppercorns"
43,44,"minced pork, salami, Emmental cheese, green bell pepper, red bell pepper, paprika, dried oregano, dried thyme, curing salt, honey"
44,45,"minced pork, minced pork, curing salt, sugar, ground black peppercorns, beech wood smoke"
45,46,"minced pork, minced pork belly, ground white peppercorns, garlic, dried marjoram, ground allspice"
46,47,"minced pork, curing salt, celery seeds, sugar"
47,48,"minced pork, minced pork belly, curing salt, garlic, onions, beech wood smoke"
48,49,"minced beef, minced pork, dried garlic, dried onions, sea salt, sugar, ground white peppercorns"
49,50,"minced pork, minced bacon, dried garlic, dried onions, celery seeds, sea salt, sugar, ground white peppercorns"
50,51,"minced pork, curing salt, celery seeds, mustard seeds, black peppercorns, beech wood smoke"
51,52,"minced pork, cumin seeds, mustard seeds, black peppercorns, green peppercorns, sugar, curing salt"
52,53,"minced pork, lemon zest, dried marjoram, curing salt, ground green peppercorns"
53,54,"minced pork, ground cumin, garam masala, curing salt, ground green peppercorns"
54,55,"minced pork, minced beef, curing salt, ground allspice, garlic, onions, green peppercorns"
55,56,"minced pork, curing salt, celery seeds, ground black peppercorns, hardwood smoke"
56,57,"minced pork, minced bacon, minced onions, sea salt, garlic powder, celery seeds, sugar"
57,58,"minced pork, minced bacon, sea salt, minced onions, ground white peppercorns, ground cloves, ground allspice"
58,59,"minced pork, minced beef, minced pork belly, sea salt, sugar, ground mustard, ground celery seeds, ground white peppercorns"
59,60,"minced pork liver, minced pork, minced beef, minced bacon, sea salt, ground mustard, ground celery seeds, ground white peppercorns"
60,61,"minced pork, bacon, minced pork rind, pork blood, sea salt, barley groats, dried marjoram, dried onions, ground green peppercorns"
61,62,"minced beef, minced onions, barley groats, sea salt, celery seeds, ground black peppercorns, honey, dried thyme, dried parsley"
62,63,"minced pork, minced pork liver, sea salt, honey, ground nutmeg, dried marjoram, ground white peppercorns"
63,64,"pasteurized milk, cheese cultures, cream, sea salt, rennet enzymes"
64,65,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
65,66,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
66,67,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
67,68,"pasteurized milk, sea salt, cheese cultures, rennet enzymes, beech wood smoke"
68,69,"pasteurized milk, cheese cultures, cream, sea salt, rennet enzymes"
69,70,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
70,71,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
71,72,"pasteurized milk, sea salt, red wine, cheese cultures, rennet enzymes"
72,73,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
73,74,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
74,75,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
75,76,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
76,77,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
77,78,"pasteurized milk, sea salt, cheese cultures, rennet enzymes, penicillium roqueforti"
78,79,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
79,80,"sour milk curd, cheese cultures, sea salt"
80,81,"sour milk curd, cheese cultures, sea salt, caraway seeds"
81,82,"sour milk curd, cheese cultures, sea salt"
82,83,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
83,84,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
84,85,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
85,86,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
86,87,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
87,88,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
88,89,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
89,90,"pasteurized milk, sea salt, cheese cultures, rennet enzymes"
90,91,"pork belly, curing salt, honey, ground mustard, celery seed extract, beech wood smoke"
91,92,"pork belly, curing salt, ground black peppercorns, beech wood smoke"
92,93,"pork belly, curing salt, honey, ground mustard, celery seed extract, beech wood smoke"
93,94,"pork belly, curing salt, honey, ground mustard, celery seed extract, beech wood smoke"
94,95,"pork, curing salt, sugar, ground pink peppercorns"
95,96,"minced pork, minced pork liver, pork blood, minced bacon, curing salt, ground white peppercorns, ground mustard, sugar"
96,97,"bacon, pork lard, onions, apples, pork rind, sea salt, honey, ground white peppercorns"
97,98,"pork, curing salt, sugar, beech wood smoke"
98,99,"pork, curing salt, sugar, beech wood smoke"
99,100,"pork, curing salt, ground black peppercorns, ground caraway seeds, ground dried juniper, garlic powder, honey, beech wood smoke"
100,101,"potatoes, refined wheat flour, water, butter, sea salt, minced wildwurst, dried thyme, dried parsley"
101,102,"minced pork, minced bacon, minced pork rind, pork blood, minced onions, sea salt, ground white peppercorns, ground mustard"
102,103,"minced pork, minced bacon, minced onions, sea salt, dried marjoram, ground caraway seeds"
103,104,"minced pork, curing salt, water, pork gelatin, sugar, ground mustard, ground white peppercorns"
104,105,"minced pork, minced pork liver, minced bacon, water, minced onions, sea salt, ground white peppercorns, ground marjoram, ground caraway seeds"
105,106,"diced bacon, pork lard, sea salt, minced onions, garlic powder, ground white peppercorns, sugar"
106,107,"diced bacon, pork lard, pork rind, minced apples, dried apples, minced onions, sea salt, sugar, ground black peppercorns, dried lemon zest"
107,108,"diced bacon, pork lard, pork rind, dried parsley, dried thyme, dried dill, dried marjoram, minced onions, sea salt, sugar, garlic powder, ground black peppercorns"
108,109,"diced bacon, pork lard, pork rind, minced onions, curry spice, ground cumin, ground black peppercorns, sugar"
109,110,"diced bacon, pork lard, pork rind, minced onions, minced scallions, minced leeks, sea salt, dried parsley, sugar"
110,111,"minced pork, minced beef, curing salt, honey, ground green peppercorns, ground cumin"
111,112,"minced pork, minced beef, diced Emmental cheese, curing salt, dried onions, dried garlic, honey"
112,113,"minced pork, minced beef, minced bacon, curing salt, dried onions, beech wood smoke"
113,114,"minced pork, minced beef, curing salt, ground mustard, celery seed extract"
114,115,"minced pork, minced beef, curing salt, ground mustard, celery seed extract"
115,116,"minced pork, minced beef, curing salt, diced ham, sugar, diced green bell pepper, diced red bell pepper, ground mustard, celery seed extract"
116,117,"minced pork, minced beef, curing salt, diced ham, sugar, diced green bell pepper, diced red bell pepper, ground mustard, celery seed extract"
117,118,"minced pork, minced bacon, water, sea salt, ground black peppercorns, diced onions, garlic powder"
118,119,"minced pork, minced veal, minced pork liver, water, sea salt, dried parsley, dried marjoram, ground nutmeg, ground white peppercorns"
119,120,"pork, curing salt, dried juniper berries, ground allspice, ground mustard, ground coriander, fir wood smoke"
120,121,"pork, curing salt, dried juniper berries, ground allspice, ground mustard, ground coriander, fir wood smoke"
121,122,"minced pork, minced pork liver, minced bacon, water, diced onions, dried cranberries, sea salt, ground mustard, ground black peppercorns"
122,123,"minced pork, minced pork liver, minced bacon, water, diced onions, diced apples, sea salt, ground mustard, ground coriander, ground black peppercorns"
123,124,"diced smoked ham, diced bacon, carrots, mushrooms, onions, peas, pork gelatin, sea salt, water"
124,125,"diced bacon, minced pork, water, sea salt, ground mace, diced onions, ground mustard, ground white peppercorns"
125,126,"chopped ham, minced pork, minced bacon, curing salt, mustard seeds, pistachios, honey"
126,127,"chopped ham, minced pork, minced bacon, curing salt, mustard seeds, pistachios, honey"
127,128,"minced pork, minced beef, minced pork belly, sea salt, sugar, ground mustard, ground celery seeds, ground white peppercorns"
128,129,"minced pork, minced bacon, sea salt, diced red bell pepper, diced green bell pepper, sugar, ground mustard, ground celery seeds, ground white peppercorns"
129,130,"pork, curing salt, honey, ground white peppercorns, ground mustard, ground celery seeds"
130,131,"minced pork, minced beef, minced bacon, curing salt, ground black peppercorns, dried garlic, celery seed extract"
131,132,"minced pork, diced pork tongue, curing salt, pistachios, ground green peppercorns, ground mustard"
132,133,"minced pork liver, minced pork, minced beef, minced bacon, water, sea salt, ground mustard, ground celery seeds, ground white peppercorns"
133,134,"minced pork liver, minced pork, minced bacon, water, sea salt, ground mustard, ground celery seeds, ground white peppercorns"
134,135,"minced pork, diced pork, minced pork rind, diced pork cheeks, pork blood, sea salt, ground mustard, dried marjoram, ground black peppercorns"
135,136,"minced pork, diced pork, minced pork rind, diced pork cheeks, pork blood, water, sea salt, ground mustard, dried marjoram, ground black peppercorns"
136,137,"minced pork, diced pork, minced pork rind, diced pork cheeks, sea salt, diced onions, ground mustard, dried marjoram, ground black peppercorns, ground nutmeg"
137,138,"minced pork, diced pork, minced pork rind, diced pork cheeks, sea salt, diced onions, water, ground mustard, dried marjoram, ground black peppercorns, ground nutmeg"
138,139,"whole pork tongues, minced bacon, minced pork rind, pork blood, curing salt, ground nutmeg, ground mace, ground black peppercorns"
139,140,"diced pork tongue, minced bacon, minced pork rind, pork blood, water, curing salt, ground nutmeg, ground mace, ground black peppercorns"
140,141,"diced cured pork, brandy wine vinegar, pork stock, sea salt, dried bay leaves, ground white peppercorns, sugar, gelatin"
141,142,"diced cured pork, brandy wine vinegar, pork stock, sea salt, dried bay leaves, ground white peppercorns, sugar, gelatin"
142,143,"diced cured pork head meat, brandy wine vinegar, pork stock, sea salt, dried bay leaves, ground white peppercorns, sugar, gelatin"
143,144,"diced cured pork head meat, brandy wine vinegar, pork stock, sea salt, dried bay leaves, ground white peppercorns, sugar, gelatin"
144,145,"minced pork, bacon, minced pork rind, pork blood, water, sea salt, barley groats, dried marjoram, diced onions, ground green peppercorns"
145,146,"minced pork, minced pork liver, water, sea salt, honey, ground nutmeg, dried marjoram, ground white peppercorns"
146,147,"goose fat, diced apples, diced onions, pork lard, sea salt, ground white peppercorns"
147,148,"ripened Camembert, unsalted butter, sweet paprika, heavy cream, sea salt, diced scallions, caraway seeds, ground green peppercorns"
148,149,"minced pork, russet potatoes, kosher salt, ground black peppercorns, ground nutmeg, fresh sage, fresh parsley, natural pork casing"
149,150,"minced pork, minced beef, ground white peppercorns, kosher salt, granulated cane sugar, fresh marjoram, caraway seeds, fennel seeds, ground nutmeg, ground allspice, natural pork casing"
150,151,"minced pork, fennel seeds, fresh sage, caraway seeds, brown sugar, kosher salt, ground white peppercorns, natural pork casing"
151,152,"minced pork, bacon, water, kosher salt, yellow onions, caraway seeds, ground black peppercorns, natural pork casing"
152,153,"minced chicken, ground black peppercorns, fresh marjoram, fresh parsley, natural sheep casing"
153,154,"pork belly, curing salt, brown sugar, hickory wood smoke"
154,155,"pork belly, curing salt, ground black peppercorns, ground pink peppercorns, ground green peppercorns, ground white peppercorns, hickory wood smoke"
155,156,cubed beef neck
156,157,cubed veal neck
157,158,cubed pork shoulder
158,159,cubed beef chuck
159,160,"minced pork, minced beef"
160,161,"beef rump roast, apple cider vinegar, beef stock, white onions, dried juniper berries, allspice berries, black peppercorns, coriander seeds, mustard seeds, dried bay leaves"
161,162,"chicken thighs, pork neck, beef chuck, kielbasa"
162,163,"pierogi dough (refined wheat flour, kosher salt, water), minced pork, green cabbage, yellow onions, canola oil, kosher salt, ground black peppercorns, ground nutmeg"
163,164,"red potatoes, fresh chives, bacon, canola oil, apple cider vinegar, granulated cane sugar, kosher salt, ground black peppercorns"
164,165,"red potatoes, fresh chives, bacon, canola oil, apple cider vinegar, granulated cane sugar, kosher salt, ground black peppercorns"
165,166,"Yukon gold potatoes, housemade mayonnaise (canola oil, egg yolks, white wine vinegar, kosher salt, ground white peppercorns), kosher salt, ground  black peppercorns, fresh parsley, fresh chives, fresh dried dill"
166,167,"Yukon gold potatoes, housemade mayonnaise (canola oil, egg yolks, white wine vinegar, kosher salt, ground white peppercorns), kosher salt, ground  black peppercorns, fresh parsley, fresh chives, fresh dried dill"
167,168,"Yukon gold potatoes, whole grain mustard, white wine vinegar, granulated cane sugar, dried parsley, kosher salt, ground black peppercorns"
168,169,"Yukon gold potatoes, whole grain mustard, white wine vinegar, granulated cane sugar, dried parsley, kosher salt, ground black peppercorns"
169,170,"red potatoes, red onions, gherkins, red wine vinegar, beef stock (beef bones, beef rump, yellow onions, carrots, celery), canola oil, fresh chives, kosher salt, ground black peppercorns"
170,171,"red potatoes, red onions, gherkins, red wine vinegar, beef stock (beef bones, beef rump, yellow onions, carrots, celery), canola oil, fresh chives, kosher salt, ground black peppercorns"
171,172,"rotini pasta, lyoner sausage, gherkins, peas, housemade mayonnaise (canola oil, egg yolks, white vinegar, kosher salt, ground white peppercorns), kosher salt, ground black peppercorns"
172,173,"egg noodles, knockwurst, hardboiled eggs, gherkins, housemade mayonnaise (canola oil, egg yolks, white wine vinegar, kosher salt, ground white peppercorns), whole grain mustard, fresh parsley, fresh tarragon, kosher salt, ground black peppercorns"
173,174,"roma tomatoes, hardboiled eggs, bacon, cucumber, house vinaigrette (canola oil, apple cider vinegar, whole grain mustard, granulated cane sugar), fresh tarragon, fresh parsley, ground black peppercorns, kosher salt"
174,175,"green beans, bacon, yellow onion, house vinaigrette (canola oil, apple cider vinegar, whole grain mustard, sugar), fresh tarragon, ground black peppercorns, kosher salt"
175,176,"shredded green cabbage, shredded carrot, fresh chives, house sauce (buttermilk, heavy cream, sugar, celery seeds)"
176,177,"diced lyoner sausage, bacon, hardboiled eggs, house mayonnaise (canola oil, egg yolks, white wine vinegar, kosher salt, ground white peppercorns), yellow onion, diced gherkins, kosher salt, ground black peppercorns"
177,178,"watermelon, cantaloupe, honeydew, fresh mint, white balsamic vinegar, granulated cane sugar"
178,179,"watermelon, cantaloupe, honeydew, fresh mint, white balsamic vinegar, granulated cane sugar"
179,180,"sliced bananas, blueberries, strawberries, granulated cane sugar"
180,181,"sliced bananas, blueberries, strawberries, granulated cane sugar"
181,182,"russet potatoes, scallions, sour cream, heavy cream, caraway seeds, fresh parsley, kosher salt, ground black peppercorns"
182,183,"house-rendered pork lard, bacon, Granny Smith apples, yellow onions, granulated cane sugar, kosher salt, ground black peppercorns"
183,184,"roasted roma tomatoes, red onions, bacon, sour cream, cream cheese, kosher salt"
184,185,"yellow onions, bacon, granulated cane sugar, mustard seeds, kosher salt"
185,186,"honeycrisp apples, white onions, golden raisins, fresh ginger, sugar, kosher salt"
186,187,"shredded ham, sour cream, horseradish, scallions, kosher salt, ground black peppercorns"
187,188,"breadcrumbs (refined unbleached wheat flour, baking powder, water, dried yeast), egg yolks, eggs, heavy cream, yellow onions, carrots, peas, green beans, russet potatoes, kosher salt, ground white pepepr"
188,189,"Camembert, cream cheese, unsalted butter, scallions, fresh chives, fresh parsley, kosher salt"
189,190,cubed rauchkäse
190,191,cubed butterkäse
191,192,"unsalted butter, fresh parsley, fresh marjoram, fresh chives, fresh tarragon, kosher salt"
192,193,"unsalted butter, hickory wood smoke, kosher salt"
193,194,"unsalted butter, clover honey, ground cinnamon, kosher salt"
194,195,"bacon, yellow onions, sour cream, heavy cream, fresh parsley, kosher salt, ground black peppercorns"
195,196,"refined unbleached wheat flour, whole milk, buttermilk, dried yeast, clover honey, kosher salt"
196,197,"refined unbleached wheat flour, whole grain wheat flour, whole grain rye flour, buttermilk, dried yeast, clover honey, kosher salt, caraway seeds, fennel seeds, coriander seeds"
197,198,"whole grain rye flour, whole grain wheat flour, rye berries, dried yeast, clover honey, water, kosher salt"
198,199,"refined unbleached wheat flour, whole grain rye flour, dried yeast, clover honey, water, kosher salt"
199,200,"refined unbleached wheat flour, whole grain rye flour, dried yeast, clover honey, water, kosher salt"
200,201,"refined spelt flour, dried yeast, clover honey, water, kosher salt"
201,202,"whole grain spelt flour, dried yeast, clover honey, water, kosher salt"
202,203,"russet potatoes, refined unbleached wheat flour, dried yeast, clover honey, whole milk, kosher salt"
203,204,"refined unbleached wheat flour, dried yeast, clover honey, milk, kosher salt, white sesame seeds, black sesame seeds"
204,205,"refined unbleached wheat flour, whole grain wheat flour, dried yeast, clover honey, whole milk, kosher salt, whole oats, barley groats, rye berries"
205,206,"whole grain rye flour, refined unbleached wheat flour, dried yeast, clover honey, water, kosher salt"
206,207,"refined rye flour, refined unbleached wheat flour, dried yeast, clover honey, water, kosher salt"
207,208,"refined unbleached wheat flour, unsalted butter, dried yeast, water, sodium hydroxide, kosher salt"
208,209,"refined unbleached wheat flour, dried yeast, clover honey, whole milk, kosher salt, caraway seeds"
209,210,"refined unbleached wheat flour, whole grain wheat flour, dried yeast, clover honey, water, kosher salt, pumpkin seeds"
210,211,"refined unbleached wheat flour, refined spelt flour, dried yeast, clover honey, water, kosher salt, sunflower seeds"
211,212,"refined unbleached wheat flour, whole grain rye flour, dried yeast, clover honey, water, kosher salt, whole grain oats, almonds, sunflower seeds, pumpkin seeds, white sesame seeds, black sesame seeds, poppy seeds"
212,213,"refined unbleached wheat flour, refined spelt flour, unsalted butter, raisins, dried cherries, dried yeast, clover honey, whole milk, kosher salt, whole grain oats"
213,214,"refined unbleached wheat flour, refined rye flour, dried yeast, dark ale, clover honey, kosher salt, caraway seeds, coriander seeds"
214,215,"refined unbleached wheat flour, caster sugar, unsalted butter, eggs, vanilla extract, sunflower oil, kosher salt, powdered sugar, water"
215,216,"refined unbleached wheat flour, dried yeast, unsalted butter, caster sugar, whole milk, ground cinnamon"
216,217,"refined unbleached wheat flour, dried yeast, unsalted butter, caster sugar, Granny Smith apples, whole milk, ground cinnamon"
217,218,"refined unbleached wheat flour, dried yeast, unsalted butter, caster sugar, whole milk, ground cinnamon, almond meal, ground hazelnuts, almond extract, powdered sugar, water"
218,219,"refined unbleached wheat flour, dried yeast, unsalted butter, caster sugar, whole milk, ground cinnamon, poppy seeds, vanilla extract, powdered sugar, water"
219,220,"refined unbleached wheat flour, dried yeast, unsalted butter, caster sugar, whole milk, ground cinnamon, orange zest, powdered sugar, water"
220,221,"refined unbleached wheat flour, unsalted butter, caster sugar, kosher salt, quark curd, lemon zest, lemon juice, caster sugar, powdered sugar"
221,222,"refined unbleached wheat flour, unsalted butter, caster sugar, heavy cream, kosher salt, strawberries, caster sugar, apple pectin, powdered sugar"
