1,Zervelatwurst Whole,3,340,12,13,4,1,880747863693
384,Staudensellerie,66,0,0,0,0,NULL,PLU3238
385,Rote Beete,66,0,0,0,0,NULL,PLU1759
386,Wurzelpetersilie,66,0,0,0,0,NULL,PLU6314
387,Knollensellerie,66,0,0,0,0,NULL,PLU3401
388,Fenchelknollen,66,0,0,0,0,NULL,PLU8887
389,Strauchtomaten,67,0,0,0,0,NULL,PLU7004
390,Kirschtomate,67,0,0,0,0,NULL,PLU5824
391,Ochsenherztomate,67,0,0,0,0,NULL,PLU3190
392,Eiertomaten,67,0,0,0,0,NULL,PLU4794
393,Gurke,67,0,0,0,0,NULL,PLU2031
394,Spinat,68,0,0,0,0,NULL,PLU2613
395,Schnittsalat,68,0,0,0,0,NULL,PLU8202
396,Römersalat,68,0,0,0,0,NULL,PLU1120
397,Eisbergsalat,68,0,0,0,0,NULL,PLU3751
398,Grünspargel,70,0,0,12,7,NULL,PLU8098
399,Weißer Spargel,70,0,0,12,7,NULL,PLU9661
400,Grüne Bohne,70,0,0,0,0,NULL,PLU1612
401,Dill,69,57,2,6,4,NULL,PLU9146
402,Krause Petersilie,69,57,2,6,4,NULL,PLU5865
403,Glatten Petersili,69,57,2,6,4,NULL,PLU6535
404,Majoran,69,57,2,6,4,NULL,PLU3870
405,Salbei ,69,57,2,6,4,NULL,PLU1970
406,Lorbeer,69,57,2,6,4,NULL,PLU8021
407,Schnittlauch,69,57,2,6,4,NULL,PLU8761
408,Liebstöckel,69,57,2,6,4,NULL,PLU7332
409,Bohnenkräuter,69,57,2,6,4,NULL,PLU1585
410,Thymiane,69,57,2,6,4,NULL,PLU3174
411,Rosmarin,69,57,2,6,4,NULL,PLU8823
412,Basilienkraut,69,57,2,6,4,NULL,PLU5221
413,Minze,69,57,2,6,4,NULL,PLU8080
414,Korbel,69,57,2,6,4,NULL,PLU1930
415,Estragon,69,57,2,6,4,NULL,PLU3205
416,Ingwer,69,0,0,0,0,NULL,PLU4635
417,Weißer Champignon,71,226,8,22,10,NULL,PLU6187
418,Brauner Champignon,71,226,8,22,10,NULL,PLU1651
419,Steinpilz,71,226,8,22,10,NULL,PLU3877
420,Pfifferling,71,226,8,22,10,NULL,PLU1537
421,Schinken Eisbein,72,0,0,0,0,83,466674484649
422,Schinken Eisbein,72,500,17.6,14,4,83,466674707924
423,Schinken Eisbein,72,1130,39.9,22,10,83,466674534099
424,Schweinegehacktes,72,454,16,22,10,83,466674148848
425,Schweinegehacktes,72,907,32,22,10,83,466674745733
426,Schweinefilet,72,0,0,0,0,83,466674789581
427,Schweinefilet mit Pfefferkörnern gewürztes ,72,652,23,14,4,83,466674228328
428,Schweinefilet mit Kräutern,72,652,23,14,4,83,466674466199
429,Schweinefilet mit Speck und braunem Zucker,72,652,23,14,4,83,466674874059
430,Schweinefilet mit Zitronenpfeffer und Thymian,72,652,23,14,4,83,466674400099
431,Schweinefilet im Speckmantel,72,652,23,14,4,83,466674578874
432,Schweinelachs,72,0,0,0,0,83,466674410748
433,Schweinelachs,72,1400,49.3,14,4,83,466674838037
434,Schweinekoteletts ohne Knochen,72,0,0,0,0,83,466674361676
435,Schweinekoteletts ohne Knochen,72,454,16,22,10,83,466674489029
436,Schweinekoteletts ohne Knochen,72,907,32,22,10,83,466674110874
437,Schweinekoteletts mit Knochen,72,0,0,0,0,83,466674977636
438,Schweinekoteletts mit Knochen,72,454,16,22,10,83,466674211882
439,Schweinekoteletts mit Knochen,72,907,32,22,10,83,466674261642
440,Schweinebauch,72,227,8,22,10,83,466674762972
441,Schweinebauch,72,454,16,22,10,83,466674666313
442,Schweinenacken ohne Knochen,72,0,0,0,0,83,466674335482
443,Schweinenacken ohne Knochen,72,454,16,14,4,83,466674836569
444,Schweinenacken ohne Knochen,72,680,24,14,4,83,466674415896
445,Schweinenacken mit Knochen,72,0,0,0,0,83,466674242979
446,Schweinenacken mit Knochen,72,680,24,14,4,83,466674804877
447,Schweinenacken mit Knochen,72,1134,40,14,4,83,466674980116
448,Kasseler Nacken ohne Knochen,72,454,16,14,4,83,466674441221
449,Kasseler Nacken mit Knochen,72,680,24,14,4,83,466674922181
450,Schweinenackensteak mit Knochen,72,0,0,0,0,83,466674366537
451,Schweinenackensteak mit Knochen,72,454,16,22,10,83,466674901553
452,Schweinenackensteak mit Knochen,72,907,32,22,10,83,466674223415
453,Schweinenackensteak ohne Knochen,72,0,0,0,0,83,466674203294
454,Schweinenackensteak ohne Knochen,72,454,16,22,10,83,466674298845
455,Schweinenackensteak ohne Knochen,72,907,32,22,10,83,466674311386
456,Schweine Minutensteaks ohne Knochen,72,0,0,0,0,83,466674891702
457,Schweine Minutensteaks ohne Knochen,72,454,16,22,10,83,466674985015
458,Schweine Minutensteaks ohne Knochen,72,907,32,22,10,83,466674670012
459,Schweine Minutensteaks mit Knochen,72,0,0,0,0,83,466674582984
460,Schweine Minutensteaks mit Knochen,72,454,16,22,10,83,466674760147
461,Schweine Minutensteaks mit Knochen,72,907,32,22,10,83,466674950622
462,Schweinekamm ohne Knochen,72,0,0,14,4,83,466674106892
463,Schweinekamm mit Knochen,72,0,0,14,4,83,466674733112
464,Ganzes Hähnchen mit Innereien,73,0,0,14,4,83,466674448533
465,Hühnerinnereien mit Hals,73,567,20,22,10,83,466674354433
466,Hühnerbrust Ohne Haut und Knochen,73,0,0,0,0,83,466674763817
467,Hühnerbrust Ohne Haut und Knochen,73,454,16,22,10,83,466674570126
468,Hühnerbrust Ohne Haut und Knochen,73,907,32,22,10,83,466674824899
469,Hähnchenbrust Mit Knochen Und Haut,73,0,0,0,0,83,466674223612
470,Hähnchenbrust Mit Knochen Und Haut,73,500,17.6,22,10,83,466674123556
471,Hähnchenbrust Mit Knochen Und Haut,73,1000,35.2,22,10,83,466674136125
472,Hähnchenoberkeule Ohne Haut und Knochen,73,0,0,0,0,83,466674831806
473,Hähnchenoberkeule Ohne Haut und Knochen,73,500,17.6,22,10,83,466674841621
474,Hähnchenoberkeule Ohne Haut und Knochen,73,1000,35.2,22,10,83,466674935485
475,Hähnchenoberkeule mit Haut und Knochen,73,0,0,0,0,83,466674918037
476,Hähnchenoberkeule mit Haut und Knochen,73,500,17.6,22,10,83,466674899056
477,Hähnchenoberkeule mit Haut und Knochen,73,1000,35.2,22,10,83,466674622576
478,Hähnchenschenkel mit Knochen Und Haut,73,0,0,0,0,83,466674228935
479,Hähnchenschenkel mit Knochen Und Haut,73,1000,35.2,22,10,83,466674563403
480,Hähnchenschenkel mit Knochen Und Haut,73,1360,48,22,10,83,466674107804
481,Entenbrust mit Haut,73,397,14,14,4,83,466674387086
482,Ganze Ente,73,0,0,1,4,83,466674703967
483,Ganze Gans,73,0,0,1,4,83,466674229007
484,Kalbskotelett mit Knochen,74,500,17.6,22,10,83,466674217543
485,Kalbskotelett ohne Knochen für schnitzel,74,454,16,22,10,83,466674914803
486,Kalbshackfleisch,74,454,16,22,10,83,466674621967
487,Rinderchuck,75,0,0,22,10,83,466674416901
488,Bürgermeisterstück,75,0,0,22,10,83,466674572839
489,Rinder Schildstück,75,0,0,22,10,83,466674935723
490,Ochsenschwanz,75,750,26.4,14,4,83,466674987593
491,Rindermark,75,680,24,14,4,83,466674776075
492,Rinderfilet für Rouladen,75,454,16,22,10,83,466674858251
493,Rinderhackfleisch,75,454,16,22,10,83,466674758467
494,Rinderhackfleisch,75,907,32,22,10,83,466674574517
495,Rinderhackfleisch,75,1360,48,22,10,83,466674805411
496,Lachsfilet,76,397,14,22,10,83,466674247399
497,Lachsfilet,76,680,24,22,10,83,466674865789
498,Regenbogenforelle Filet,76,397,14,22,10,83,466674303731
499,Regenbogenforelle Filet,76,680,24,22,10,83,466674143198
500,Forellenfilet,76,397,14,22,10,83,466674276352
501,Forellenfilet,76,680,24,22,10,83,466674932162
502,Räucheraalfilet,76,397,14,14,4,83,466674987871
503,Scharfer Senf-Meerrettich Aufstrich,33,250,8.8,3,1,7,889257794947
504,Bayerischer Süßer Senf,33,250,8.8,3,1,7,889257927642
505,Bayerischer Meerrettich Alpensahne,33,250,8.8,3,1,7,889257560339
506,Meerrettich Aufstrich,33,250,8.8,3,1,7,889257932589
507,Apfel-Meerrettich Aufstrich,33,250,8.8,3,1,7,889257310516
508,Sauerkirsch Marmelade mit Orangenschale und Kardamom,35,450,15.9,3,1,26,817163927981
509,Zitrus & Rosinen Marmelade mit Thymian und Rosenwasser,35,450,15.9,3,1,26,817163472392
510,Apfel & Birnenkraut mit Orangenschale und Rosmarin,35,450,15.9,3,1,26,817163568538
511,Erdbeer & Pflaumen Marmelade mit Rosenwasser und Kardomom,35,450,15.9,3,1,26,817163341334
512,Bananen & Karotten Brotaufstrich mit Ingwer und Nelken,35,450,15.9,3,1,26,817163160694
513,Pfirsich & Pflaumen Jam mit Lavendelhonig,35,450,15.9,3,1,26,817163483749
514,Blutorangen & Mango Marmelade mit Zitrone und Zimt,35,450,15.9,3,1,26,817163973261
515,Traubenmarmelade,35,450,15.9,3,1,27,783815899703
516,Erdbeer & Rhabarber Marmelade,35,450,15.9,3,1,27,783815571862
517,Apfelkraut,35,450,15.9,3,1,27,783815309637
518,Apfelmus,35,450,15.9,3,1,27,783815574092
519,Orangenmarmelade,35,450,15.9,3,1,27,783815280662
520,Pflaumenkompott,35,450,15.9,3,1,27,783815589395
521,Pfirsichkompott,35,450,15.9,3,1,27,783815361916
522,Apfelkompott,35,450,15.9,3,1,27,783815961723
523,Lavendelhonig,33,500,17.6,3,1,28,930868781628
524,Rosenblütenhonig,33,500,17.6,3,1,28,930868335147
525,Kleehonig,33,500,17.6,3,1,28,930868541417
526,Sonnenblumenhonig,33,500,17.6,3,1,28,930868640973
527,Fliederhonig,33,500,17.6,3,1,28,930868865805
528,Geissblatthonig,33,500,17.6,3,1,28,930868293556
529,Tomatenmark (Dreifachkonzentriertes),33,200,7,20,8,29,898342380886
530,Tomatenmark (Doppelkonzentriertes),33,200,7,20,8,29,898342697697
531,Tomatenmark (Doppelkonzentriertes),33,400,14.1,2,3,29,898342504453
532,Sardellenpaste,33,50,1.8,20,8,29,898342622835
533,Zwiebelmarmelade,35,270,9.5,3,1,29,898342619534
534,Zwiebel- und Speckmarmelade,35,270,9.5,3,1,29,898342748042
535,Rote Zwiebelmarmelade,35,270,9.5,3,1,29,898342754888
536,Zwiebel- und Apfelmarmelade,35,270,9.5,3,1,29,898342628908
537,Blatt Gelatine,31,60,2.1,4,5,26,817163573265
538,Apfelpektin,31,200,7,1,4,26,817163912095
539,Getrocknete Zitrusmischung,37,53,1.87,9,1,26,817163466474
540,Gewürzmischung für Schokoladenkuchen,37,53,1.87,9,1,26,817163695903
541,Apfelkuchengewürz,37,53,1.87,9,1,26,817163170099
542,Hausgemachtes Beizgewürz,37,71,2.5,9,1,32,843507995821
543,Brotgewürzmischung,37,71,2.5,9,1,32,843507308198
544,Brötchengewürzmischung,37,71,2.5,9,1,32,843507114939
545,Apfelgewürzmischung,37,71,2.5,9,1,32,843507542808
546,Gemahlener Zimt,37,71,2.5,9,1,32,843507502289
547,Getrockneter Lavendel,37,71,2.5,9,1,32,843507984278
548,Weisswurstgewürz,37,71,2.5,9,1,32,843507568258
549,Samenmischung,37,71,2.5,9,1,32,843507812985
550,Meeresfrüchtemischung,37,71,2.5,9,1,32,843507635607
551,Mischung Aus Schweinefleisch Und Geflügel,37,71,2.5,9,1,32,843507460656
552,Sauerbratenmischung,37,71,2.5,9,1,32,843507574375
553,Hackbratenmischung,37,71,2.5,9,1,32,843507793316
554,Currywurstmischung,37,71,2.5,9,1,32,843507568579
555,Weihnachtsgansmischung,37,71,2.5,9,1,32,843507945443
556,Kartoffelsalatmischung,37,71,2.5,9,1,32,843507304792
557,Dessertmischung,37,71,2.5,9,1,32,843507592417
558,Gemahlener Zimt,37,80,3,6,4,33,845995944011
559,Gemahlene Muskatnuss,37,80,3,6,4,33,845995643601
560,Getrockneter Thymian,37,80,3,6,4,33,845995969611
561,Getrockneter Rosmarin,37,80,3,6,4,33,845995497797
562,Gemahlene Nelke,37,80,3,6,4,33,845995238816
563,Klassisches Beizgewürz,37,80,3,6,4,33,845995870945
564,Gemahlener Paprika,37,80,3,6,4,33,845995969078
565,Senfkörner,37,80,3,6,4,33,845995839633
566,Selleriesamen,37,80,3,6,4,33,845995782177
567,Ganze Nelken,37,80,3,6,4,33,845995240874
568,Ganze Muskatnuss,37,80,3,6,4,33,845995497712
569,Vanilleschoten,37,80,3,6,4,33,845995615989
570,Getrockneter Knoblauch,37,80,3,6,4,33,845995663005
571,Sternanis,37,80,3,6,4,33,845995991684
572,Getrocknete Lorbeerblätter,37,80,3,6,4,33,845995390905
573,Getrocknete Petersilie,37,80,3,6,4,33,845995714515
574,Getrockneter Dill,37,80,3,6,4,33,845995327168
575,Getrockneter Salbei,37,80,3,6,4,33,845995178001
576,Getrockneter Schnittlauch,37,80,3,6,4,33,845995704887
577,Getrockneter Kerbel,37,80,3,6,4,33,845995368844
578,Getrocknetes Basilikum,37,80,3,6,4,33,845995543163
579,Schwarze Pfefferkörner,37,80,3,6,4,33,845995228537
580,Gemahlener Piment,37,80,3,6,4,33,845995117249
581,Zimtstangen,37,80,3,6,4,33,845995220949
582,Gemahlener Ingwer,37,80,3,6,4,33,845995222622
583,Getrockneter Estragon,37,80,3,6,4,33,845995111472
584,Getrockneter Majoran,37,80,3,6,4,33,845995477464
585,Fenchelsamen,37,80,3,6,4,33,845995201128
586,Gemahlener Streitkolben,37,80,3,6,4,33,845995676711
587,Gemahlener Senf,37,80,3,6,4,33,845995796757
588,Kümmelsamen,37,80,3,6,4,33,845995525305
589,Klassische Semmelknödel,31,318,11.2,4,5,30,788982343163
590,Bayerischer Kartoffelknödelteig Halb & Halb,31,318,11.2,4,5,30,788982145419
591,Thüringer Art Kartoffelknödelteig ,31,318,11.2,4,5,30,788982178754
592,Fränkischer Kartoffelknödelteig Halb & Halb,31,318,11.2,4,5,30,788982216665
593,Miniatur Semmelknödel Vorgeformte,31,318,11.2,1,4,30,788982606904
594,Kartoffelknödel Vorgeformte ,31,318,11.2,1,4,30,788982463298
595,Kartoffelknödel Vorgeformte,31,425,15,1,4,30,788982931825
596,Knödel Brotwürfel,31,450,15.9,1,4,30,788982871394
597,Knödel Brotwürfel,31,900,31.7,1,4,30,788982289619
598,Spinat-Semmelknödel,31,318,11.2,1,4,30,788982370097
599,Mehlknödel,31,318,11.2,4,5,30,788982341839
600,Grießbrei,32,184,6.5,1,4,73,997021359399
601,Haferbrei,32,184,6.5,1,4,73,997021123247
602,Dinkelbrei,32,184,6.5,1,4,73,997021515763
603,Hirsebrei,32,184,6.5,1,4,73,997021402592
604,Müsli,32,600,21.2,4,5,73,997021889396
605,Knuspermüsli,32,600,21.2,4,5,73,997021613188
606,Haferflocken,32,500,17.6,1,5,73,997021187345
607,Klassiker Semmelknödel (6 knödel in kochbeuteln),31,200,7,4,5,74,832733882565
608,Klassiker Semmelknödel (12 knödel in kochbeuteln),31,400,14.1,1,1,74,832733529118
609,Semmel Knödel mit Röstzwiebeln,31,200,7,4,5,74,832733845449
610,Semmel Knödel mit Kräuter,31,200,7,4,5,74,832733733823
611,Klassiker Kartoffelknödel (Halb & Halb),31,200,7,4,5,74,832733590586
612,Klassiker Kartoffelknödel (Halb & Halb),31,400,14.1,1,1,74,832733888188
613,Kartoffelknödel mit Rohen Kartoffeln,31,200,7,4,5,74,832733819472
614,Knödelteig aus Gekochten Kartoffeln,31,750,26.4,1,4,74,832733431626
615,Knödelteig mit Rohen Kartoffeln,31,750,26.4,1,4,74,832733785572
616,Paniermehl,31,400,14.1,4,5,74,832733738304
617,Paniermehl mit Kräuter,31,400,14.1,4,5,74,832733370323
618,Instant-Kartoffelpüree,31,300,10.6,4,5,74,832733846368
619,Amerikanischer Art Roggen-Muffin Mischung,30,380,13.4,4,8,30,788982139133
620,Pfefferminz-Shortbread-Kekse,39,250,8.8,1,4,81,873975807682
621,Biskuitroulade mit Marillen­marmelade,39,400,14,13,4,81,873975713243
622,Pierogi z Szpinakiem i Kurczakiem (16 sztuk),45,450,15.9,1,4,35,834023698439
623,Pierogi z Wieprzowiną i Kapustą (16 sztuk),45,450,15.9,1,4,35,834023441159
624,Pierogi z Wieprzowiną i Jabłkami (16 sztuk),45,450,15.9,1,4,35,834023711447
625,Pierogi z Wołowiną i Ziemniakami (16 sztuk),45,450,15.9,1,4,35,834023536609
626,Pierogi z Szynką i Kapustą Kiszoną (16 sztuk),45,450,15.9,1,4,35,834023184109
627,Kartoffelknödel mit Schweine- & Rindfleisch Füllung (12 stück),45,750,26.4,1,4,30,788982626221
628,Kartoffelknödel mit Schweine- & Rindfleisch Füllung (18 stück),45,1000,35.2,1,4,30,788982888738
629,Bayerische Fleischknödel (12 stück),45,750,26.4,1,4,30,788982713608
630,Kartoffelknödel mit Weißwurst Füllung (12 stück),45,750,26.4,1,4,30,788982390927
631,Königsberger Klopse in Kapernrahmsauce,49,533,18.8,2,3,80,675193218836
632,Königsberger Klopse in Kapernrahmsauce,49,800,28.2,2,3,80,675193644728
633,Königsberger Klopse,44,450,15.9,4,5,30,788982958987
634,Linzer Torte,46,583,19,4,5,81,873975322485
635,Flammkuchen mit Zwiebeln und Speck,46,300,10.6,4,5,82,876118656227
636,Flammkuchen mit Schinken und Käse,46,300,10.6,4,5,82,876118323414
637,Flammkuchen mit Käse und Kräutern,46,300,10.6,4,5,82,876118199418
638,Speckkuchen,46,300,10.6,4,5,82,876118837278
639,Nürnberger Bratwurst (10-stück),44,200,7,14,4,5,876118636306
640,Karpfenfilet,44,900,31.7,14,4,78,844512166872
641,Heringsfilet,44,900,31.7,14,4,78,844512980988
642,Heringsfilet in Tomatensoße,49,200,7,2,3,78,844512249359
643,Geräucherter Hering in Pflanzenöl,49,200,7,3,1,78,844512512672
644,Rinderkraftbrühe,36,900,31.7,5,5,30,788982491527
645,Hühnerkraftbrühe,36,900,31.7,5,5,30,788982463073
646,Fischkraftbrühe,36,900,31.7,5,5,30,788982422308
647,Schweine Kraftbrühe,36,900,31.7,5,5,30,788982984203
648,Gemüsebrühe,36,900,31.7,5,5,30,788982961668
649,Rinderbouillon,36,900,31.7,5,5,30,788982612301
650,Hühnerbouillon,36,900,31.7,5,5,30,788982960096
651,Schweine Bouillon,36,900,31.7,5,5,30,788982186337
652,Gemüsebouillon,36,900,31.7,5,5,30,788982766497
653,Hühnerfond,36,250,8.4,2,3,29,898342499602
654,Rinderfond,36,250,8.4,2,3,29,898342320104
655,Fischfond,36,250,8.4,2,3,29,898342928782
656,Schweinefond,36,250,8.4,2,3,29,898342768856
657,Bratensosse aus dem Schweinefond,41,250,8.4,2,3,29,898342456598
658,Bratensosse aus dem Rinderfond,41,250,8.4,2,3,29,898342731791
659,Bratensosse aus dem Hühnerfond,41,250,8.4,2,3,29,898342141525
660,Likörwein,41,250,8.5,9,4,29,898342151078
661,Spanischer Likörwein,41,250,8.5,9,4,29,898342998975
662,Apfelwein,41,250,8.5,9,4,29,898342699606
663,Weissweinessig,41,250,8.5,9,4,29,898342318879
664,Weissweinessig mit Kräuter,41,250,8.5,9,4,29,898342126868
665,Rotweinessig,41,250,8.5,9,4,29,898342453561
666,Rotweinessig mit Wacholderbeeren,41,250,8.5,9,4,29,898342229209
667,Sherry-Essig,41,250,8.5,9,4,29,898342532077
668,Apfelessig,41,250,8.5,9,4,29,898342898861
669,Apfelessig mit Basilikum,41,250,8.5,9,4,29,898342541169
670,Apfel-Balsamessig,41,250,8.5,9,4,29,898342970571
671,Birnenessig,41,250,8.5,9,4,29,898342548514
672,Johannisbeeressig,41,250,8.5,9,4,29,898342804778
673,Malzessig,41,250,8.5,9,4,29,898342315927
674,Bieressig,41,250,8.5,9,4,29,898342321841
675,Gurkenessig,41,250,8.5,9,4,29,898342274252
676,Branntweinessig,41,250,8.5,9,4,29,898342628052
677,Linsensuppe,36,400,14.1,2,3,34,845995833869
678,Linsensuppe,36,600,21.2,2,3,34,845995965829
679,Kartoffelsuppe,36,400,14.1,2,3,34,845995352574
680,Kartoffelsuppe,36,600,21.2,2,3,34,845995852584
681,Pfälzer Zwiebelsuppe,36,400,14.1,2,3,34,845995950181
682,Pfälzer Zwiebelsuppe,36,600,21.2,2,3,34,845995921311
683,Kohlsuppe,36,400,14.1,2,3,34,845995337045
684,Kohlsuppe,36,600,21.2,2,3,34,845995693758
685,Hühnereintopf mit Gemüse,36,400,14.1,2,3,34,845995689555
686,Rindereintopf mit Kartoffeln und Möhren,36,400,14.1,2,3,34,845995374976
687,Kasseler- und Erbsensuppe,36,400,14.1,2,3,34,845995495438
688,Cremige Pizzasuppe,36,400,14.1,2,3,34,845995381491
689,Spargelsuppemit Bockwurst,36,400,14.1,2,3,34,845995320486
690,Spargel-Kartoffelsuppe mit Speck,36,400,14.1,2,3,34,845995129833
691,Spargel-Kartoffelsuppe mit Speck,36,600,21.2,2,3,34,845995697129
692,Möhrencremesuppe,36,400,14.1,2,3,34,845995110869
693,Möhrencremesuppe,36,600,21.2,2,3,34,845995195368
694,Rindfleisch-Gerstensuppe mit Gemüse,36,400,14.1,2,3,34,845995296103
695,Grüne Bohnencremesuppe,36,400,14.1,2,3,34,845995497778
696,Grüne Bohnencremesuppe,36,600,21.2,2,3,34,845995114712
697,Grüne Bohnensuppe mit Speck und Gemüse,36,400,14.1,2,3,34,845995368477
698,Bayerisch Löffelerbsen,36,400,14.1,2,3,34,845995646485
699,Bayerisch Löffelerbsen,36,600,21.2,2,3,34,845995597815
700,Griess-Knödelteig,31,400,14,1,4,31,902329591681
701,Weizendunst Spätzlemehl,50,1000,35,1,5,31,902329103805
702,Bayerische Spätzle (Getrocknete),50,500,17.6,1,4,31,902329499825
703,Bayerische Eier-Knöpfle (Getrocknete),50,500,17.6,1,4,31,902329950477
704,Bayerische Schupfnudel,50,500,17.6,1,4,31,902329612274
705,Spätzle Frische ,50,500,17.6,1,4,31,902329414099
706,Käsespätzle Frische,50,500,17.6,1,4,31,902329483467
707,Frische Bayerische Käseknöpfle,50,500,17.6,1,4,31,902329106681
708,Spätzle,50,450,15.9,1,5,72,703949755311
709,Rotini Pasta,50,450,15.9,1,5,72,703949217513
710,Dreifarbige Rotini Pasta,50,450,15.9,1,5,72,703949743101
711,Spighe Pasta,50,450,15.9,1,5,72,703949435648
712,Dreifarbige Spighe Pasta,50,450,15.9,1,5,72,703949576307
713,Schwäbische Spätzle Pasta,50,450,15.9,1,5,72,703949361984
714,Ruote Pasta,50,450,15.9,1,5,72,703949967309
715,Stelline Pasta,50,450,15.9,1,5,72,703949983066
716,Getrocknete Pflaumen,38,250,8.8,1,4,68,897762260778
717,Getrocknete Pflaumen,38,500,17.6,21,8,68,897762158209
718,Getrocknete Birnen,38,250,8.8,1,4,68,897762774137
719,Rosinen,38,250,8.8,1,4,68,897762518482
720,Rosinen,38,500,17.6,21,8,68,897762226487
721,Getrocknete Schwarze Johannisbeeren,38,250,8.8,1,4,68,897762429605
722,Getrocknete Schwarze Johannisbeeren,38,500,17.6,21,8,68,897762773305
723,Getrocknete Rote Johannisbeeren,38,250,8.8,1,4,68,897762739383
724,Getrocknete Sauerkirschen,38,250,8.8,1,4,68,897762509016
725,Getrocknete Aprikosen,38,250,8.8,1,4,68,897762782914
726,Getrocknete Pfirsiche,38,250,8.8,1,4,68,897762241064
727,Getrocknete Apfel,38,250,8.8,1,4,68,897762223958
728,Getrocknete Apfel mit Zimt und Zucker,38,250,8.8,1,4,68,897762511384
729,Kandierte Zitronenschale,38,250,8.8,1,4,68,897762662344
730,Kandiert Orangeat,38,250,8.8,1,4,68,897762979181
731,Kandierte Zitrusschale,38,250,8.8,1,4,68,897762728555
732,Getrocknete Medjool Datteln,38,250,8.8,1,4,68,897762735439
733,Getrocknete Wacholderbeeren,38,250,8.8,1,4,68,897762920233
734,Getrocknete Wildheidelbeeren,38,250,8.8,1,4,68,897762735598
735,Getrocknete Feigen,38,250,8.8,1,4,68,897762478418
736,Kandierter Ingwer,38,250,8.8,1,4,68,897762396676
737,"Trockenfruchtmischung (Rosinen, Johannisbeeren und Kirschen)",38,500,17.6,21,8,68,897762787035
738,Schoko Kuchenmischung,30,475,16.8,4,8,69,978772495899
739,Buchteln Backmischung mit Powidl,30,495,17.5,4,8,69,978772246805
740,Buchteln Backmischung mit Vanille-Soßepulver,30,495,17.5,4,8,69,978772723528
741,Rührkuchen Mischung,30,475,16.8,4,8,69,978772420238
742,Gewürzkuchen Mischung,30,475,16.8,4,8,69,978772592491
743,Käsekuchen Mischung,30,475,16.8,4,8,69,978772418001
744,Marmorkuchen Mischung,30,475,16.8,4,8,69,978772154609
745,Orangenkuchen Mischung,30,475,16.8,4,8,69,978772161673
746,Zitronenkuchen Mischung,30,475,16.8,4,8,69,978772748015
747,Streuselkuchen Mischung,30,475,16.8,4,8,69,978772521188
748,Frisch Backhefe 10-count,43,42,1.5,13,14,70,964241193996
749,Trockenbackhefe,43,63,2.25,6,5,70,964241763075
750,Backpulver,43,90,3.2,1,4,70,964241952123
751,Backpulver,43,180,6.4,1,4,70,964241544261
752,Backsoda,43,250,8.8,4,8,70,964241713281
753,Würfelzucker,43,500,17.6,4,8,70,964241201845
754,Brauner Würfelzucker,43,500,17.6,4,8,70,964241463293
755,Kristallzucker,43,1000,35.2,1,5,70,964241409951
