980056,7,2,2015-03-13,1
949386,35,1,2016-06-27,1
397399,49,64,2017-05-22,1
845327,56,12,2018-04-03,1
857281,52,43,2018-04-18,1
556542,53,30,2018-08-12,1
520955,42,55,2019-03-28,1
367308,63,70,2019-05-06,2
425243,47,68,2019-06-15,1
927495,57,37,2019-12-13,1
546490,48,11,2020-04-10,1
264166,51,13,2020-05-18,1
276427,64,59,2020-11-09,1
320307,56,14,2020-11-20,1
952101,64,60,2021-08-13,1
694557,62,30,2021-09-09,1
619453,63,73,2021-09-14,1
232117,55,61,2021-12-10,1
756195,61,48,2022-01-19,1
117550,55,59,2022-04-08,1
455003,61,45,2022-10-05,1
636199,55,65,2022-12-09,1
517674,62,31,2023-01-27,1
821663,64,60,2023-02-02,1
647907,59,22,2023-02-15,1
591524,64,62,2023-04-25,1
554069,59,25,2023-05-15,1
424385,56,15,2023-08-25,1
238174,14,10,2023-11-01,1
452203,60,38,2024-01-05,1
227779,5,8,2024-05-15,1
338483,27,3,2025-06-23,1
200257,57,36,2024-09-06,1
327735,60,35,2024-10-01,1
486990,56,18,2025-06-18,1
411883,42,52,2025-06-30,1
696686,57,41,2025-06-27,1
