5672,9,5,10,49.99
5672,10,5,25,7.99
5672,21,2,25,7.99
5675,61,1,12,65.99
5675,67,1,12,75.99
5677,279,21,50,4.99
5677,280,21,50,5.99
5677,285,21,75,4.99
5677,286,21,75,5.99
5678,303,7,10,9.99
5678,304,7,30,3.99
5678,305,7,10,9.99
5678,306,7,30,3.99
5678,329,7,10,5.99
5678,330,7,15,6.99
5678,331,7,10,5.99
5678,332,7,15,6.99
5680,4,1,25,8.99
5680,5,1,35,6.99
5680,14,3,25,9.99
5680,15,1,5,12.99
5684,508,4,50,8.99
5684,509,4,50,8.99
5684,510,4,75,8.99
5684,572,3,125,5.99
5684,573,3,125,5.99
5684,574,3,125,5.99
5685,140,3,65,8.99
5685,142,3,55,11.99
5685,138,3,55,11.99
5685,134,3,55,11.99
5687,634,4,35,12.99
5687,636,4,45,14.99
5689,410,7,20,3.99
5689,411,7,20,3.99
5689,412,7,20,3.99
5689,413,7,20,3.99
5689,379,7,5,2.79
5689,390,7,6,3.99
5692,600,4,50,4.99
5692,601,4,50,4.99
5692,602,4,50,4.99
5692,603,4,50,4.99
5693,359,9,25,5.99
5693,361,9,25,5.99
5693,373,7,25,2.5
5695,446,11,10,4.99
5695,451,11,25,6.99
5695,452,11,25,5.99
5695,464,13,25,5.99
5697,16,1,10,11.99
5697,17,1,20,13.99
5697,18,1,30,6.99
5700,351,7,5,5.99
5700,353,7,25,4.99
5700,354,7,3,6.99
5700,356,7,25,2.99
5701,504,6,75,4.99
5701,506,6,75,4.99
5701,525,6,75,6.99
5701,553,4,100,3.5
5701,554,4,100,3.5
