101,866,1,A,1,1,1
202,1107,3,A,4,5,3
202,1096,3,A,4,5,4
202,1129,3,A,4,5,5
202,1098,3,A,4,5,6
202,1108,3,A,4,6,1
202,1100,3,A,4,6,2
202,1105,3,A,4,6,3
202,1091,3,A,4,6,4
202,1106,3,A,4,6,5
202,1103,3,A,4,6,6
202,1124,3,A,4,7,1
202,1102,3,A,4,7,2
202,1097,3,A,4,7,3
202,1122,3,A,4,7,4
202,1127,3,A,4,7,5
202,1123,3,A,4,7,6
202,1093,3,A,4,8,1
202,1117,3,A,4,8,2
202,1113,3,A,4,8,3
202,1131,3,A,4,8,4
202,1128,3,A,4,8,5
202,1014,3,A,4,8,6
202,1121,3,A,4,9,1
202,1119,3,A,4,9,2
202,1088,3,A,4,9,3
202,1095,3,A,4,9,4
202,1104,3,A,4,9,5
202,1092,3,A,4,9,6
202,1132,3,B,5,1,1
202,1111,3,B,5,1,2
202,771,3,B,6,1,1
202,775,3,B,6,1,2
202,776,3,B,6,1,3
202,770,3,B,6,2,1
202,769,3,B,6,2,2
202,773,3,B,6,2,3
202,774,3,B,6,3,1
202,772,3,B,6,3,2
202,739,3,B,6,3,3
202,740,3,B,6,4,1
202,742,3,B,6,4,2
202,743,3,B,6,4,3
202,744,3,B,6,5,1
202,745,3,B,6,5,2
202,741,3,B,6,5,3
202,738,3,B,6,6,1
202,747,3,B,6,6,2
202,746,3,B,6,6,3
202,1048,3,B,6,7,1
202,1044,3,B,6,7,2
202,1046,3,B,6,7,3
202,1047,3,B,6,8,1
202,1045,3,B,6,8,2
202,1043,3,B,6,8,3
202,1049,3,B,6,9,1
202,750,3,B,7,1,1
202,751,3,B,7,1,2
202,752,3,B,7,1,3
202,765,3,B,7,2,1
202,764,3,B,7,2,2
202,748,3,B,7,2,3
202,749,3,B,7,3,1
202,1036,3,B,7,3,2
202,1037,3,B,7,3,3
202,1040,3,B,7,4,1
202,1039,3,B,7,4,2
202,1038,3,B,7,4,3
202,755,3,B,7,5,1
202,754,3,B,7,5,2
202,757,3,B,7,5,3
202,758,3,B,7,6,1
202,756,3,B,7,6,2
202,753,3,B,7,6,3
202,1034,3,B,7,7,1
202,1033,3,B,7,7,2
202,1031,3,B,7,7,3
202,1032,3,B,7,8,1
202,1027,3,B,7,8,2
202,1030,3,B,7,8,3
202,1028,3,B,7,9,1
202,1029,3,B,7,9,2
202,766,3,B,7,9,3
202,767,3,B,8,1,1
202,768,3,B,8,1,2
202,1041,3,B,8,1,3
202,1042,3,B,8,2,1
202,763,3,B,8,2,2
202,762,3,B,8,2,3
202,760,3,B,8,3,1
202,761,3,B,8,3,2
202,1024,3,B,8,3,3
202,1026,3,B,8,4,1
202,1023,3,B,8,4,2
202,1025,3,B,8,4,3
202,1022,3,B,8,5,1
202,1035,3,B,8,5,2
202,759,3,B,8,5,3
202,1021,3,B,8,6,1
202,1019,3,B,8,6,2
202,1020,3,B,8,6,3
202,786,3,B,8,7,1
202,787,3,B,8,7,2
202,988,3,B,8,7,3
202,989,3,B,8,8,1
202,727,4,A,1,1,1
202,728,4,A,1,1,2
202,725,4,A,1,1,3
202,718,4,A,1,2,1
202,735,4,A,1,2,2
202,732,4,A,1,2,3
202,726,4,A,1,3,1
202,717,4,A,1,3,2
202,716,4,A,1,3,3
202,720,4,A,1,4,1
202,719,4,A,1,4,2
202,737,4,A,1,4,3
202,723,4,A,1,5,1
202,724,4,A,1,5,2
202,721,4,A,1,5,3
202,722,4,A,1,6,1
202,733,4,A,1,6,2
202,734,4,A,1,6,3
202,730,4,A,1,7,1
202,729,4,A,1,7,2
202,731,4,A,1,7,3
202,736,4,A,1,8,1
202,1058,4,A,1,8,2
202,1050,4,A,1,8,3
202,1060,4,A,1,9,1
202,1059,4,A,1,9,2
202,1055,4,A,1,9,3
202,1063,4,A,2,1,1
202,1062,4,A,2,1,2
202,1061,4,A,2,1,3
202,1064,4,A,2,2,1
202,1051,4,A,2,2,2
202,1052,4,A,2,2,3
202,1053,4,A,2,3,1
202,1054,4,A,2,3,2
202,1056,4,A,2,3,3
202,1057,4,A,2,4,1
202,1017,4,A,3,1,1
202,1018,4,A,3,1,2
202,1016,4,A,3,1,3
202,1015,4,A,3,2,1
202,1068,4,A,4,1,1
202,1066,4,A,4,1,2
202,1071,4,A,4,1,3
202,1069,4,A,4,2,1
202,1072,4,A,4,2,2
202,1073,4,A,4,2,3
202,1070,4,A,4,3,1
202,1075,4,A,4,3,2
202,1074,4,A,4,3,3
202,1065,4,A,4,4,1
202,937,4,B,5,1,1
202,613,5,A,1,1,1
202,611,5,A,1,1,2
202,612,5,A,1,1,3
202,607,5,A,1,2,1
202,608,5,A,1,2,2
202,614,5,A,1,2,3
202,615,5,A,1,3,1
202,610,5,A,1,3,2
202,609,5,A,1,3,3
202,590,5,A,1,4,1
202,592,5,A,1,4,2
202,591,5,A,1,4,3
202,594,5,A,1,5,1
202,595,5,A,1,5,2
202,589,5,A,1,5,3
202,596,5,A,1,6,1
202,597,5,A,1,6,2
202,599,5,A,1,6,3
202,598,5,A,1,7,1
202,593,5,A,1,7,2
202,700,5,A,1,7,3
202,602,5,A,3,1,1
202,600,5,A,3,1,2
202,601,5,A,3,1,3
202,603,5,A,3,2,1
202,606,5,A,3,2,2
202,605,5,A,3,2,3
202,604,5,A,3,3,1
202,1003,5,A,3,3,2
202,618,5,B,5,1,1
202,616,5,B,5,1,2
202,617,5,B,5,1,3
202,537,5,B,5,2,1
202,538,5,B,5,2,2
202,999,5,B,5,2,3
202,1001,5,B,5,3,1
202,1000,5,B,5,3,2
202,1002,5,B,5,3,3
202,703,5,B,7,1,1
202,704,5,B,7,1,2
202,702,5,B,7,1,3
202,707,5,B,7,2,1
202,706,5,B,7,2,2
202,705,5,B,7,2,3
202,701,5,B,7,3,1
202,710,5,B,7,3,2
202,712,5,B,7,3,3
202,709,5,B,7,4,1
202,714,5,B,7,4,2
202,713,5,B,7,4,3
202,708,5,B,7,5,1
202,711,5,B,7,5,2
202,715,5,B,7,5,3
202,998,5,B,7,6,1
202,996,5,B,7,6,2
202,997,5,B,7,6,3
202,991,5,B,7,7,1
202,990,5,B,7,7,2
202,992,5,B,7,7,3
202,993,5,B,7,8,1
202,994,5,B,7,8,2
202,995,5,B,7,8,3
202,527,6,A,1,1,1
202,528,6,A,1,1,2
202,525,6,A,1,1,3
202,523,6,A,1,2,1
202,524,6,A,1,2,2
202,526,6,A,1,2,3
202,920,6,A,1,3,1
202,507,6,A,1,3,2
202,505,6,A,1,3,3
202,504,6,A,1,4,1
202,506,6,A,1,4,2
202,503,6,A,1,4,3
202,936,6,A,1,5,1
202,945,6,A,1,5,2
202,934,6,A,1,5,3
202,935,6,A,1,6,1
202,924,6,A,1,6,2
202,925,6,A,1,6,3
202,928,6,A,1,7,1
202,927,6,A,1,7,2
202,929,6,A,1,7,3
202,926,6,A,1,8,1
202,923,6,A,1,8,2
202,921,6,A,1,8,3
202,922,6,A,1,9,1
202,530,6,A,1,9,2
202,531,6,A,1,9,3
202,529,6,A,2,1,1
202,960,6,A,2,1,2
202,961,6,A,2,1,3
202,532,6,A,2,2,1
202,959,6,A,2,2,2
202,510,6,A,3,1,3
202,512,6,A,3,2,1
202,514,6,A,3,2,2
202,511,6,A,3,2,3
202,513,6,A,3,3,1
202,508,6,A,3,3,2
202,509,6,A,3,3,3
202,522,6,A,3,4,1
202,517,6,A,3,4,2
202,518,6,A,3,4,3
202,516,6,A,3,5,1
202,519,6,A,3,5,2
202,521,6,A,3,5,3
202,520,6,A,3,6,1
202,515,6,A,3,6,2
202,535,6,A,3,6,3
202,536,6,A,3,7,1
202,534,6,A,3,7,2
202,533,6,A,3,7,3
202,915,6,A,3,8,1
202,914,6,A,3,8,2
202,913,6,A,3,8,3
202,912,6,A,3,9,1
202,911,6,A,3,9,2
202,949,6,A,3,9,3
202,906,6,A,4,1,1
202,917,6,A,4,1,2
202,918,6,A,4,1,3
202,916,6,A,4,2,1
202,947,6,A,4,2,2
202,910,6,A,4,2,3
202,905,6,A,4,3,1
202,908,6,A,4,3,2
202,919,6,A,4,3,3
202,907,6,A,4,4,1
202,948,6,A,4,4,2
202,909,6,A,4,4,3
202,668,6,B,6,1,1
202,670,6,B,6,1,2
202,669,6,B,6,1,3
202,674,6,B,6,2,1
202,671,6,B,6,2,2
202,676,6,B,6,2,3
202,675,6,B,6,3,1
202,672,6,B,6,3,2
202,673,6,B,6,3,3
202,665,6,B,6,4,1
202,666,6,B,6,4,2
202,663,6,B,6,4,3
202,664,6,B,6,5,1
202,662,6,B,6,5,2
202,660,6,B,6,5,3
202,667,6,B,6,6,1
202,661,6,B,6,6,2
202,932,6,B,6,6,3
202,933,6,B,6,7,1
202,931,6,B,6,7,2
202,930,6,B,6,7,3
202,938,6,B,6,8,1
202,939,6,B,6,8,2
202,950,6,B,6,8,3
202,659,6,B,6,9,1
202,658,6,B,6,9,2
202,657,6,B,6,9,3
202,940,6,B,8,1,1
202,941,6,B,8,1,2
202,942,6,B,8,1,3
202,698,7,A,1,1,2
202,699,7,A,1,1,3
202,688,7,A,1,2,1
202,695,7,A,1,2,2
202,696,7,A,1,2,3
202,697,7,A,1,3,1
202,685,7,A,1,3,2
202,679,7,A,1,3,3
202,680,7,A,1,4,1
202,687,7,A,1,4,2
202,683,7,A,1,4,3
202,684,7,A,1,5,1
202,677,7,A,1,5,2
202,678,7,A,1,5,3
202,692,7,A,1,6,1
202,693,7,A,1,6,2
202,681,7,A,1,6,3
202,682,7,A,1,7,1
202,686,7,A,1,7,2
202,694,7,A,1,7,3
202,690,7,A,1,8,1
202,691,7,A,1,8,2
202,689,7,A,1,8,3
202,970,7,A,1,9,1
202,969,7,A,1,9,2
202,968,7,A,1,9,3
202,646,7,A,3,1,1
202,652,7,A,3,1,2
202,648,7,A,3,1,3
202,650,7,A,3,2,1
202,645,7,A,3,2,2
202,649,7,A,3,2,3
202,644,7,A,3,3,1
202,651,7,A,3,3,2
202,647,7,A,3,3,3
202,655,7,A,3,4,1
202,653,7,A,3,4,2
202,654,7,A,3,4,3
202,656,7,A,3,5,1
202,957,7,A,3,5,2
202,956,7,A,3,5,3
202,958,7,A,3,6,1
202,955,7,A,3,6,2
202,982,7,B,5,1,1
202,983,7,B,5,1,2
202,953,7,B,5,1,3
202,977,7,B,5,2,1
202,976,7,B,5,2,2
202,981,7,B,5,2,3
202,984,7,B,5,3,1
202,979,7,B,5,3,2
202,952,7,B,5,3,3
202,951,7,B,5,4,1
202,944,7,B,5,4,2
202,943,7,B,5,4,3
202,971,7,B,5,5,1
202,972,7,B,5,5,2
202,973,7,B,5,5,3
202,974,7,B,5,6,1
202,975,7,B,5,6,2
202,980,7,B,5,6,3
202,946,7,B,5,7,1
202,954,7,B,5,7,2
202,978,7,B,5,7,3
202,987,7,B,5,8,1
202,985,7,B,5,8,2
202,986,7,B,5,8,3
202,631,7,B,7,1,1
202,632,7,B,7,1,2
202,967,7,B,7,1,3
202,643,7,B,7,2,1
202,642,7,B,7,2,2
202,962,7,B,7,2,3
202,966,7,B,7,3,1
202,963,7,B,7,3,2
202,964,7,B,7,3,3
202,965,7,B,7,4,1
202,629,8,A,1,1,1
202,627,8,A,1,1,2
202,628,8,A,1,1,3
202,630,8,A,1,2,1
202,622,8,A,1,2,2
202,626,8,A,1,2,3
202,624,8,A,1,3,1
202,623,8,A,1,3,2
202,625,8,A,1,3,3
202,637,8,A,3,1,1
202,636,8,A,3,1,2
202,635,8,A,3,1,3
202,638,8,A,3,2,1
202,634,8,A,3,2,2
202,639,8,A,7,1,1
202,633,8,A,7,1,2
202,904,8,A,7,1,3
202,900,8,A,7,2,1
202,641,8,A,7,2,2
202,898,8,A,7,2,3
202,640,8,A,7,3,1
202,899,8,A,7,3,2
202,901,8,A,7,3,3
202,903,8,A,7,4,1
202,902,8,A,7,4,2
303,866,1,A,1,1,1
303,867,1,A,1,1,2
303,865,1,A,1,1,3
303,864,1,A,1,2,1
303,878,1,A,1,2,2
303,876,1,A,1,2,3
303,877,1,A,1,3,1
303,868,1,A,1,3,2
303,869,1,A,1,3,3
303,862,1,A,1,4,1
303,863,1,A,1,4,2
303,860,1,A,1,4,3
303,861,1,A,1,5,1
303,856,1,A,1,5,2
303,857,1,A,1,5,3
303,858,1,A,1,6,1
303,859,1,A,1,6,2
303,832,1,A,3,4,1
303,833,1,A,3,4,2
303,834,1,A,3,4,3
303,835,1,A,3,5,1
303,828,1,A,3,5,2
303,829,1,A,3,5,3
303,830,1,A,3,6,1
303,831,1,A,3,6,2
303,842,1,A,3,6,3
303,843,1,A,3,7,1
303,854,1,A,3,7,2
303,855,1,A,3,7,3
303,852,1,A,3,8,1
303,853,1,A,3,8,2
303,836,1,A,3,8,3
303,837,1,A,3,9,1
303,870,1,A,3,9,2
303,871,1,A,3,9,3
303,838,1,A,4,1,1
303,839,1,A,4,1,2
303,872,1,A,4,1,3
303,873,1,A,4,2,1
303,874,1,A,4,2,2
303,875,1,A,4,2,3
303,840,1,A,4,3,1
303,841,1,A,4,3,2
303,848,1,A,4,3,3
303,849,1,A,4,4,1
303,850,1,A,4,4,2
303,851,1,A,4,4,3
303,844,1,A,4,5,1
303,845,1,A,4,5,2
303,846,1,A,4,5,3
303,847,1,A,4,6,1
303,880,1,B,7,1,1
303,890,1,B,7,1,2
303,883,1,B,7,1,3
303,884,1,B,7,2,1
303,879,1,B,7,2,2
303,881,1,B,7,2,3
303,882,1,B,7,3,1
303,891,1,B,7,3,2
303,889,1,B,7,3,3
303,887,1,B,7,4,1
303,888,1,B,7,4,2
303,892,1,B,7,4,3
303,893,1,B,7,5,1
303,894,1,B,7,5,2
303,895,1,B,7,5,3
303,896,1,B,7,6,1
303,897,1,B,7,6,2
303,885,1,B,7,6,3
303,886,1,B,7,7,1
303,788,2,A,1,1,1
303,790,2,A,1,1,2
303,789,2,A,1,1,3
303,802,2,A,1,2,1
303,801,2,A,1,2,2
303,800,2,A,1,2,3
303,821,2,A,1,3,1
303,825,2,A,1,3,2
303,816,2,A,1,3,3
303,824,2,A,1,4,1
303,799,2,A,1,4,2
303,797,2,A,4,1,1
303,817,2,A,4,1,2
303,812,2,A,4,1,3
303,811,2,A,4,2,1
303,794,2,A,4,2,2
303,803,2,A,4,2,3
303,798,2,A,4,3,1
303,791,2,A,4,3,2
303,793,2,A,4,3,3
303,792,2,A,4,4,1
303,819,2,A,4,4,2
303,818,2,A,4,4,3
303,804,2,A,4,5,1
303,805,2,A,4,5,2
303,823,2,A,4,5,3
303,795,2,A,4,6,1
303,827,2,A,4,6,2
303,826,2,A,4,6,3
303,822,2,A,4,7,1
303,806,2,A,4,7,2
303,808,2,A,4,7,3
303,807,2,A,4,8,1
303,810,2,A,4,8,2
303,809,2,A,4,8,3
303,820,2,A,4,9,1
303,814,2,B,7,1,1
303,796,2,B,7,1,2
303,815,2,B,7,1,3
303,813,2,B,7,2,1
303,777,3,A,1,1,1
303,779,3,A,1,1,2
303,778,3,A,1,1,3
303,780,3,A,1,2,1
303,782,3,A,1,2,2
303,781,3,A,1,2,3
303,783,3,A,1,3,1
303,784,3,A,1,3,2
303,785,3,A,1,3,3
303,1005,3,A,1,4,1
303,1007,3,A,1,4,2
303,1008,3,A,1,4,3
303,1004,3,A,1,5,1
303,1006,3,A,1,5,2
303,1012,3,A,1,5,3
303,1013,3,A,1,6,1
303,1011,3,A,1,6,2
303,1009,3,A,1,6,3
303,1010,3,A,1,7,1
303,585,3,A,3,1,1
303,568,3,A,3,1,2
303,567,3,A,3,1,3
303,559,3,A,3,1,4
303,562,3,A,3,1,5
303,582,3,A,3,1,6
303,564,3,A,3,2,1
303,580,3,A,3,2,2
303,587,3,A,3,2,3
303,586,3,A,3,2,4
303,558,3,A,3,2,5
303,572,3,A,3,2,6
303,573,3,A,3,3,1
303,574,3,A,3,3,2
303,583,3,A,3,3,3
303,577,3,A,3,3,4
303,570,3,A,3,3,5
303,584,3,A,3,3,6
303,561,3,A,3,4,1
303,575,3,A,3,4,2
303,576,3,A,3,4,3
303,560,3,A,3,4,4
303,578,3,A,3,4,5
303,588,3,A,3,4,6
303,563,3,A,3,5,1
303,579,3,A,3,5,2
303,566,3,A,3,5,3
303,565,3,A,3,5,4
303,571,3,A,3,5,5
303,569,3,A,3,5,6
303,581,3,A,3,6,1
303,545,3,A,3,6,2
303,544,3,A,3,6,3
303,543,3,A,3,6,4
303,554,3,A,3,6,5
303,557,3,A,3,6,6
303,546,3,A,3,7,1
303,547,3,A,3,7,2
303,553,3,A,3,7,3
303,542,3,A,3,7,4
303,556,3,A,3,7,5
303,550,3,A,3,7,6
303,551,3,A,3,8,1
303,549,3,A,3,8,2
303,552,3,A,3,8,3
303,555,3,A,3,8,4
303,548,3,A,3,8,5
303,541,3,A,3,8,6
303,539,3,A,3,9,1
303,540,3,A,3,9,2
303,1130,3,A,3,9,3
303,1099,3,A,3,9,4
303,1089,3,A,3,9,5
303,1120,3,A,3,9,6
303,1112,3,A,4,1,1
303,1094,3,A,4,1,2
303,1116,3,A,4,1,3
303,1090,3,A,4,1,4
303,1109,3,A,4,1,5
303,1101,3,A,4,1,6
303,1126,3,A,4,2,1
303,1115,3,A,4,2,2
303,1086,3,A,4,2,3
303,1080,3,A,4,2,4
303,1087,3,A,4,2,5
303,1081,3,A,4,2,6
303,1076,3,A,4,3,1
303,1134,3,A,4,3,2
303,1082,3,A,4,3,3
303,1078,3,A,4,3,4
303,1077,3,A,4,3,5
303,1085,3,A,4,3,6
303,1079,3,A,4,4,1
303,1083,3,A,4,4,2
303,1133,3,A,4,4,3
303,1114,3,A,4,4,4
303,1084,3,A,4,4,5
303,1110,3,A,4,4,6
303,1125,3,A,4,5,1
303,1118,3,A,4,5,2
303,1107,3,A,4,5,3
303,1096,3,A,4,5,4
303,1129,3,A,4,5,5
303,1098,3,A,4,5,6
303,1108,3,A,4,6,1
303,1100,3,A,4,6,2
303,1105,3,A,4,6,3
303,1091,3,A,4,6,4
303,1106,3,A,4,6,5
303,1103,3,A,4,6,6
303,1124,3,A,4,7,1
303,1102,3,A,4,7,2
303,1097,3,A,4,7,3
303,1122,3,A,4,7,4
303,1127,3,A,4,7,5
303,1123,3,A,4,7,6
303,1093,3,A,4,8,1
303,1117,3,A,4,8,2
303,1113,3,A,4,8,3
303,1131,3,A,4,8,4
303,1128,3,A,4,8,5
303,1014,3,A,4,8,6
303,1121,3,A,4,9,1
303,1119,3,A,4,9,2
303,1088,3,A,4,9,3
303,1095,3,A,4,9,4
303,1104,3,A,4,9,5
303,1092,3,A,4,9,6
303,1132,3,B,5,1,1
303,1111,3,B,5,1,2
303,771,3,B,6,1,1
303,775,3,B,6,1,2
303,776,3,B,6,1,3
303,770,3,B,6,2,1
303,769,3,B,6,2,2
303,773,3,B,6,2,3
303,774,3,B,6,3,1
303,772,3,B,6,3,2
303,739,3,B,6,3,3
303,740,3,B,6,4,1
303,742,3,B,6,4,2
303,743,3,B,6,4,3
303,744,3,B,6,5,1
303,745,3,B,6,5,2
303,741,3,B,6,5,3
303,738,3,B,6,6,1
303,747,3,B,6,6,2
303,746,3,B,6,6,3
303,1048,3,B,6,7,1
303,1044,3,B,6,7,2
303,1046,3,B,6,7,3
303,1047,3,B,6,8,1
303,1045,3,B,6,8,2
303,1043,3,B,6,8,3
303,1049,3,B,6,9,1
303,750,3,B,7,1,1
303,751,3,B,7,1,2
303,752,3,B,7,1,3
303,765,3,B,7,2,1
303,764,3,B,7,2,2
303,748,3,B,7,2,3
303,749,3,B,7,3,1
303,1036,3,B,7,3,2
303,1037,3,B,7,3,3
303,1040,3,B,7,4,1
303,1039,3,B,7,4,2
303,1038,3,B,7,4,3
303,755,3,B,7,5,1
303,754,3,B,7,5,2
303,757,3,B,7,5,3
303,758,3,B,7,6,1
303,756,3,B,7,6,2
303,753,3,B,7,6,3
303,1034,3,B,7,7,1
303,1033,3,B,7,7,2
303,1031,3,B,7,7,3
303,1032,3,B,7,8,1
303,1027,3,B,7,8,2
303,1030,3,B,7,8,3
303,1028,3,B,7,9,1
303,1029,3,B,7,9,2
303,766,3,B,7,9,3
303,767,3,B,8,1,1
303,768,3,B,8,1,2
303,1041,3,B,8,1,3
303,1042,3,B,8,2,1
303,763,3,B,8,2,2
303,762,3,B,8,2,3
303,760,3,B,8,3,1
303,761,3,B,8,3,2
303,1024,3,B,8,3,3
303,1026,3,B,8,4,1
303,1023,3,B,8,4,2
303,1025,3,B,8,4,3
303,1022,3,B,8,5,1
303,1035,3,B,8,5,2
303,759,3,B,8,5,3
303,1021,3,B,8,6,1
303,1019,3,B,8,6,2
303,1020,3,B,8,6,3
303,786,3,B,8,7,1
303,787,3,B,8,7,2
303,988,3,B,8,7,3
303,989,3,B,8,8,1
303,727,4,A,1,1,1
303,728,4,A,1,1,2
303,725,4,A,1,1,3
303,718,4,A,1,2,1
303,735,4,A,1,2,2
303,732,4,A,1,2,3
303,726,4,A,1,3,1
303,717,4,A,1,3,2
303,716,4,A,1,3,3
303,720,4,A,1,4,1
303,719,4,A,1,4,2
303,737,4,A,1,4,3
303,723,4,A,1,5,1
303,724,4,A,1,5,2
303,721,4,A,1,5,3
303,722,4,A,1,6,1
303,733,4,A,1,6,2
303,734,4,A,1,6,3
303,730,4,A,1,7,1
303,729,4,A,1,7,2
303,731,4,A,1,7,3
303,736,4,A,1,8,1
303,1058,4,A,1,8,2
303,1050,4,A,1,8,3
303,1060,4,A,1,9,1
303,1059,4,A,1,9,2
303,1055,4,A,1,9,3
303,1063,4,A,2,1,1
303,1062,4,A,2,1,2
303,1061,4,A,2,1,3
303,1064,4,A,2,2,1
303,1051,4,A,2,2,2
303,1052,4,A,2,2,3
303,1053,4,A,2,3,1
303,1054,4,A,2,3,2
303,1056,4,A,2,3,3
303,1057,4,A,2,4,1
303,1017,4,A,3,1,1
303,1018,4,A,3,1,2
303,1016,4,A,3,1,3
303,1015,4,A,3,2,1
303,1068,4,A,4,1,1
303,1066,4,A,4,1,2
303,1071,4,A,4,1,3
303,1069,4,A,4,2,1
303,1072,4,A,4,2,2
303,1073,4,A,4,2,3
303,1070,4,A,4,3,1
303,1075,4,A,4,3,2
303,1074,4,A,4,3,3
303,1065,4,A,4,4,1
303,937,4,B,5,1,1
303,613,5,A,1,1,1
303,611,5,A,1,1,2
303,612,5,A,1,1,3
303,607,5,A,1,2,1
303,608,5,A,1,2,2
303,614,5,A,1,2,3
303,615,5,A,1,3,1
303,610,5,A,1,3,2
303,609,5,A,1,3,3
303,590,5,A,1,4,1
303,592,5,A,1,4,2
303,591,5,A,1,4,3
303,594,5,A,1,5,1
303,595,5,A,1,5,2
303,589,5,A,1,5,3
303,596,5,A,1,6,1
303,597,5,A,1,6,2
303,599,5,A,1,6,3
303,598,5,A,1,7,1
303,593,5,A,1,7,2
303,700,5,A,1,7,3
303,602,5,A,3,1,1
303,600,5,A,3,1,2
303,601,5,A,3,1,3
303,603,5,A,3,2,1
303,606,5,A,3,2,2
303,605,5,A,3,2,3
303,604,5,A,3,3,1
303,1003,5,A,3,3,2
303,618,5,B,5,1,1
303,616,5,B,5,1,2
303,617,5,B,5,1,3
303,537,5,B,5,2,1
303,538,5,B,5,2,2
303,999,5,B,5,2,3
303,1001,5,B,5,3,1
303,1000,5,B,5,3,2
303,1002,5,B,5,3,3
303,703,5,B,7,1,1
303,704,5,B,7,1,2
303,702,5,B,7,1,3
303,707,5,B,7,2,1
303,706,5,B,7,2,2
303,705,5,B,7,2,3
303,701,5,B,7,3,1
303,710,5,B,7,3,2
303,712,5,B,7,3,3
303,709,5,B,7,4,1
303,714,5,B,7,4,2
303,713,5,B,7,4,3
