101,866,1,A,1,1,1
303,708,5,B,7,5,1
303,711,5,B,7,5,2
303,715,5,B,7,5,3
303,998,5,B,7,6,1
303,996,5,B,7,6,2
303,997,5,B,7,6,3
303,991,5,B,7,7,1
303,990,5,B,7,7,2
303,992,5,B,7,7,3
303,993,5,B,7,8,1
303,994,5,B,7,8,2
303,995,5,B,7,8,3
303,527,6,A,1,1,1
303,528,6,A,1,1,2
303,525,6,A,1,1,3
303,523,6,A,1,2,1
303,524,6,A,1,2,2
303,526,6,A,1,2,3
303,920,6,A,1,3,1
303,507,6,A,1,3,2
303,505,6,A,1,3,3
303,504,6,A,1,4,1
303,506,6,A,1,4,2
303,503,6,A,1,4,3
303,936,6,A,1,5,1
303,945,6,A,1,5,2
303,934,6,A,1,5,3
303,935,6,A,1,6,1
303,924,6,A,1,6,2
303,925,6,A,1,6,3
303,928,6,A,1,7,1
303,927,6,A,1,7,2
303,929,6,A,1,7,3
303,926,6,A,1,8,1
303,923,6,A,1,8,2
303,921,6,A,1,8,3
303,922,6,A,1,9,1
303,530,6,A,1,9,2
303,531,6,A,1,9,3
303,529,6,A,2,1,1
303,960,6,A,2,1,2
303,961,6,A,2,1,3
303,532,6,A,2,2,1
303,959,6,A,2,2,2
303,510,6,A,3,1,3
303,512,6,A,3,2,1
303,514,6,A,3,2,2
303,511,6,A,3,2,3
303,513,6,A,3,3,1
303,508,6,A,3,3,2
303,509,6,A,3,3,3
303,522,6,A,3,4,1
303,517,6,A,3,4,2
303,518,6,A,3,4,3
303,516,6,A,3,5,1
303,519,6,A,3,5,2
303,521,6,A,3,5,3
303,520,6,A,3,6,1
303,515,6,A,3,6,2
303,535,6,A,3,6,3
303,536,6,A,3,7,1
303,534,6,A,3,7,2
303,533,6,A,3,7,3
303,915,6,A,3,8,1
303,914,6,A,3,8,2
303,913,6,A,3,8,3
303,912,6,A,3,9,1
303,911,6,A,3,9,2
303,949,6,A,3,9,3
303,906,6,A,4,1,1
303,917,6,A,4,1,2
303,918,6,A,4,1,3
303,916,6,A,4,2,1
303,947,6,A,4,2,2
303,910,6,A,4,2,3
303,905,6,A,4,3,1
303,908,6,A,4,3,2
303,919,6,A,4,3,3
303,907,6,A,4,4,1
303,948,6,A,4,4,2
303,909,6,A,4,4,3
303,668,6,B,6,1,1
303,670,6,B,6,1,2
303,669,6,B,6,1,3
303,674,6,B,6,2,1
303,671,6,B,6,2,2
303,676,6,B,6,2,3
303,675,6,B,6,3,1
303,672,6,B,6,3,2
303,673,6,B,6,3,3
303,665,6,B,6,4,1
303,666,6,B,6,4,2
303,663,6,B,6,4,3
303,664,6,B,6,5,1
303,662,6,B,6,5,2
303,660,6,B,6,5,3
303,667,6,B,6,6,1
303,661,6,B,6,6,2
303,932,6,B,6,6,3
303,933,6,B,6,7,1
303,931,6,B,6,7,2
303,930,6,B,6,7,3
303,938,6,B,6,8,1
303,939,6,B,6,8,2
303,950,6,B,6,8,3
303,659,6,B,6,9,1
303,658,6,B,6,9,2
303,657,6,B,6,9,3
303,940,6,B,8,1,1
303,941,6,B,8,1,2
303,942,6,B,8,1,3
303,698,7,A,1,1,2
303,699,7,A,1,1,3
303,688,7,A,1,2,1
303,695,7,A,1,2,2
303,696,7,A,1,2,3
303,697,7,A,1,3,1
303,685,7,A,1,3,2
303,679,7,A,1,3,3
303,680,7,A,1,4,1
303,687,7,A,1,4,2
303,683,7,A,1,4,3
303,684,7,A,1,5,1
303,677,7,A,1,5,2
303,678,7,A,1,5,3
303,692,7,A,1,6,1
303,693,7,A,1,6,2
303,681,7,A,1,6,3
303,682,7,A,1,7,1
303,686,7,A,1,7,2
303,694,7,A,1,7,3
303,690,7,A,1,8,1
303,691,7,A,1,8,2
303,689,7,A,1,8,3
303,970,7,A,1,9,1
303,969,7,A,1,9,2
303,968,7,A,1,9,3
303,646,7,A,3,1,1
303,652,7,A,3,1,2
303,648,7,A,3,1,3
303,650,7,A,3,2,1
303,645,7,A,3,2,2
303,649,7,A,3,2,3
303,644,7,A,3,3,1
303,651,7,A,3,3,2
303,647,7,A,3,3,3
303,655,7,A,3,4,1
303,653,7,A,3,4,2
303,654,7,A,3,4,3
303,656,7,A,3,5,1
303,957,7,A,3,5,2
303,956,7,A,3,5,3
303,958,7,A,3,6,1
303,955,7,A,3,6,2
303,982,7,B,5,1,1
303,983,7,B,5,1,2
303,953,7,B,5,1,3
303,977,7,B,5,2,1
303,976,7,B,5,2,2
303,981,7,B,5,2,3
303,984,7,B,5,3,1
303,979,7,B,5,3,2
303,952,7,B,5,3,3
303,951,7,B,5,4,1
303,944,7,B,5,4,2
303,943,7,B,5,4,3
303,971,7,B,5,5,1
303,972,7,B,5,5,2
303,973,7,B,5,5,3
303,974,7,B,5,6,1
303,975,7,B,5,6,2
303,980,7,B,5,6,3
303,946,7,B,5,7,1
303,954,7,B,5,7,2
303,978,7,B,5,7,3
303,987,7,B,5,8,1
303,985,7,B,5,8,2
303,986,7,B,5,8,3
303,631,7,B,7,1,1
303,632,7,B,7,1,2
303,967,7,B,7,1,3
303,643,7,B,7,2,1
303,642,7,B,7,2,2
303,962,7,B,7,2,3
303,966,7,B,7,3,1
303,963,7,B,7,3,2
303,964,7,B,7,3,3
303,965,7,B,7,4,1
303,629,8,A,1,1,1
303,627,8,A,1,1,2
303,628,8,A,1,1,3
303,630,8,A,1,2,1
303,622,8,A,1,2,2
303,626,8,A,1,2,3
303,624,8,A,1,3,1
303,623,8,A,1,3,2
303,625,8,A,1,3,3
303,637,8,A,3,1,1
303,636,8,A,3,1,2
303,635,8,A,3,1,3
303,638,8,A,3,2,1
303,634,8,A,3,2,2
303,639,8,A,7,1,1
303,633,8,A,7,1,2
303,904,8,A,7,1,3
303,900,8,A,7,2,1
303,641,8,A,7,2,2
303,898,8,A,7,2,3
303,640,8,A,7,3,1
303,899,8,A,7,3,2
303,901,8,A,7,3,3
303,903,8,A,7,4,1
303,902,8,A,7,4,2
404,866,1,A,1,1,1
404,867,1,A,1,1,2
404,865,1,A,1,1,3
404,864,1,A,1,2,1
404,878,1,A,1,2,2
404,876,1,A,1,2,3
404,877,1,A,1,3,1
404,868,1,A,1,3,2
404,869,1,A,1,3,3
404,862,1,A,1,4,1
404,863,1,A,1,4,2
404,860,1,A,1,4,3
404,861,1,A,1,5,1
404,856,1,A,1,5,2
404,857,1,A,1,5,3
404,858,1,A,1,6,1
404,859,1,A,1,6,2
404,832,1,A,3,4,1
404,833,1,A,3,4,2
404,834,1,A,3,4,3
404,835,1,A,3,5,1
404,828,1,A,3,5,2
404,829,1,A,3,5,3
404,830,1,A,3,6,1
404,831,1,A,3,6,2
404,842,1,A,3,6,3
404,843,1,A,3,7,1
404,854,1,A,3,7,2
404,855,1,A,3,7,3
404,852,1,A,3,8,1
404,853,1,A,3,8,2
404,836,1,A,3,8,3
404,837,1,A,3,9,1
404,870,1,A,3,9,2
404,871,1,A,3,9,3
404,838,1,A,4,1,1
404,839,1,A,4,1,2
404,872,1,A,4,1,3
404,873,1,A,4,2,1
404,874,1,A,4,2,2
404,875,1,A,4,2,3
404,840,1,A,4,3,1
404,841,1,A,4,3,2
404,848,1,A,4,3,3
404,849,1,A,4,4,1
404,850,1,A,4,4,2
404,851,1,A,4,4,3
404,844,1,A,4,5,1
404,845,1,A,4,5,2
404,846,1,A,4,5,3
404,847,1,A,4,6,1
404,880,1,B,7,1,1
404,890,1,B,7,1,2
404,883,1,B,7,1,3
404,884,1,B,7,2,1
404,879,1,B,7,2,2
404,881,1,B,7,2,3
404,882,1,B,7,3,1
404,891,1,B,7,3,2
404,889,1,B,7,3,3
404,887,1,B,7,4,1
404,888,1,B,7,4,2
404,892,1,B,7,4,3
404,893,1,B,7,5,1
404,894,1,B,7,5,2
404,895,1,B,7,5,3
404,896,1,B,7,6,1
404,897,1,B,7,6,2
404,885,1,B,7,6,3
404,886,1,B,7,7,1
404,788,2,A,1,1,1
404,790,2,A,1,1,2
404,789,2,A,1,1,3
404,802,2,A,1,2,1
404,801,2,A,1,2,2
404,800,2,A,1,2,3
404,821,2,A,1,3,1
404,825,2,A,1,3,2
404,816,2,A,1,3,3
404,824,2,A,1,4,1
404,799,2,A,1,4,2
404,797,2,A,4,1,1
404,817,2,A,4,1,2
404,812,2,A,4,1,3
404,811,2,A,4,2,1
404,794,2,A,4,2,2
404,803,2,A,4,2,3
404,798,2,A,4,3,1
404,791,2,A,4,3,2
404,793,2,A,4,3,3
404,792,2,A,4,4,1
404,819,2,A,4,4,2
404,818,2,A,4,4,3
404,804,2,A,4,5,1
404,805,2,A,4,5,2
404,823,2,A,4,5,3
404,795,2,A,4,6,1
404,827,2,A,4,6,2
404,826,2,A,4,6,3
404,822,2,A,4,7,1
404,806,2,A,4,7,2
404,808,2,A,4,7,3
404,807,2,A,4,8,1
404,810,2,A,4,8,2
404,809,2,A,4,8,3
404,820,2,A,4,9,1
404,814,2,B,7,1,1
404,796,2,B,7,1,2
404,815,2,B,7,1,3
404,813,2,B,7,2,1
404,777,3,A,1,1,1
404,779,3,A,1,1,2
404,778,3,A,1,1,3
404,780,3,A,1,2,1
404,782,3,A,1,2,2
404,781,3,A,1,2,3
404,783,3,A,1,3,1
404,784,3,A,1,3,2
404,785,3,A,1,3,3
404,1005,3,A,1,4,1
404,1007,3,A,1,4,2
404,1008,3,A,1,4,3
404,1004,3,A,1,5,1
404,1006,3,A,1,5,2
404,1012,3,A,1,5,3
404,1013,3,A,1,6,1
404,1011,3,A,1,6,2
404,1009,3,A,1,6,3
404,1010,3,A,1,7,1
404,585,3,A,3,1,1
404,568,3,A,3,1,2
404,567,3,A,3,1,3
404,559,3,A,3,1,4
404,562,3,A,3,1,5
404,582,3,A,3,1,6
404,564,3,A,3,2,1
404,580,3,A,3,2,2
404,587,3,A,3,2,3
404,586,3,A,3,2,4
404,558,3,A,3,2,5
404,572,3,A,3,2,6
404,573,3,A,3,3,1
404,574,3,A,3,3,2
404,583,3,A,3,3,3
404,577,3,A,3,3,4
404,570,3,A,3,3,5
404,584,3,A,3,3,6
404,561,3,A,3,4,1
404,575,3,A,3,4,2
404,576,3,A,3,4,3
404,560,3,A,3,4,4
404,578,3,A,3,4,5
404,588,3,A,3,4,6
404,563,3,A,3,5,1
404,579,3,A,3,5,2
404,566,3,A,3,5,3
404,565,3,A,3,5,4
404,571,3,A,3,5,5
404,569,3,A,3,5,6
404,581,3,A,3,6,1
404,545,3,A,3,6,2
404,544,3,A,3,6,3
404,543,3,A,3,6,4
404,554,3,A,3,6,5
404,557,3,A,3,6,6
404,546,3,A,3,7,1
404,547,3,A,3,7,2
404,553,3,A,3,7,3
404,542,3,A,3,7,4
404,556,3,A,3,7,5
404,550,3,A,3,7,6
404,551,3,A,3,8,1
404,549,3,A,3,8,2
404,552,3,A,3,8,3
404,555,3,A,3,8,4
404,548,3,A,3,8,5
404,541,3,A,3,8,6
404,539,3,A,3,9,1
404,540,3,A,3,9,2
404,1130,3,A,3,9,3
404,1099,3,A,3,9,4
404,1089,3,A,3,9,5
404,1120,3,A,3,9,6
404,1112,3,A,4,1,1
404,1094,3,A,4,1,2
404,1116,3,A,4,1,3
404,1090,3,A,4,1,4
404,1109,3,A,4,1,5
404,1101,3,A,4,1,6
404,1126,3,A,4,2,1
404,1115,3,A,4,2,2
404,1086,3,A,4,2,3
404,1080,3,A,4,2,4
404,1087,3,A,4,2,5
404,1081,3,A,4,2,6
404,1076,3,A,4,3,1
404,1134,3,A,4,3,2
404,1082,3,A,4,3,3
404,1078,3,A,4,3,4
404,1077,3,A,4,3,5
404,1085,3,A,4,3,6
404,1079,3,A,4,4,1
404,1083,3,A,4,4,2
404,1133,3,A,4,4,3
404,1114,3,A,4,4,4
404,1084,3,A,4,4,5
404,1110,3,A,4,4,6
404,1125,3,A,4,5,1
404,1118,3,A,4,5,2
404,1107,3,A,4,5,3
404,1096,3,A,4,5,4
404,1129,3,A,4,5,5
404,1098,3,A,4,5,6
404,1108,3,A,4,6,1
404,1100,3,A,4,6,2
404,1105,3,A,4,6,3
404,1091,3,A,4,6,4
404,1106,3,A,4,6,5
404,1103,3,A,4,6,6
404,1124,3,A,4,7,1
404,1102,3,A,4,7,2
404,1097,3,A,4,7,3
404,1122,3,A,4,7,4
404,1127,3,A,4,7,5
404,1123,3,A,4,7,6
404,1093,3,A,4,8,1
404,1117,3,A,4,8,2
404,1113,3,A,4,8,3
404,1131,3,A,4,8,4
404,1128,3,A,4,8,5
404,1014,3,A,4,8,6
404,1121,3,A,4,9,1
404,1119,3,A,4,9,2
404,1088,3,A,4,9,3
404,1095,3,A,4,9,4
404,1104,3,A,4,9,5
404,1092,3,A,4,9,6
404,1132,3,B,5,1,1
404,1111,3,B,5,1,2
404,771,3,B,6,1,1
404,775,3,B,6,1,2
404,776,3,B,6,1,3
404,770,3,B,6,2,1
404,769,3,B,6,2,2
404,773,3,B,6,2,3
404,774,3,B,6,3,1
404,772,3,B,6,3,2
404,739,3,B,6,3,3
404,740,3,B,6,4,1
404,742,3,B,6,4,2
404,743,3,B,6,4,3
404,744,3,B,6,5,1
404,745,3,B,6,5,2
404,741,3,B,6,5,3
404,738,3,B,6,6,1
404,747,3,B,6,6,2
404,746,3,B,6,6,3
404,1048,3,B,6,7,1
404,1044,3,B,6,7,2
404,1046,3,B,6,7,3
404,1047,3,B,6,8,1
404,1045,3,B,6,8,2
404,1043,3,B,6,8,3
404,1049,3,B,6,9,1
404,750,3,B,7,1,1
404,751,3,B,7,1,2
404,752,3,B,7,1,3
404,765,3,B,7,2,1
404,764,3,B,7,2,2
404,748,3,B,7,2,3
404,749,3,B,7,3,1
404,1036,3,B,7,3,2
404,1037,3,B,7,3,3
404,1040,3,B,7,4,1
404,1039,3,B,7,4,2
404,1038,3,B,7,4,3
404,755,3,B,7,5,1
404,754,3,B,7,5,2
404,757,3,B,7,5,3
404,758,3,B,7,6,1
404,756,3,B,7,6,2
404,753,3,B,7,6,3
404,1034,3,B,7,7,1
404,1033,3,B,7,7,2
404,1031,3,B,7,7,3
404,1032,3,B,7,8,1
404,1027,3,B,7,8,2
404,1030,3,B,7,8,3
404,1028,3,B,7,9,1
404,1029,3,B,7,9,2
404,766,3,B,7,9,3
404,767,3,B,8,1,1
404,768,3,B,8,1,2
404,1041,3,B,8,1,3
404,1042,3,B,8,2,1
404,763,3,B,8,2,2
404,762,3,B,8,2,3
404,760,3,B,8,3,1
404,761,3,B,8,3,2
404,1024,3,B,8,3,3
404,1026,3,B,8,4,1
404,1023,3,B,8,4,2
404,1025,3,B,8,4,3
404,1022,3,B,8,5,1
404,1035,3,B,8,5,2
404,759,3,B,8,5,3
404,1021,3,B,8,6,1
404,1019,3,B,8,6,2
404,1020,3,B,8,6,3
404,786,3,B,8,7,1
404,787,3,B,8,7,2
404,988,3,B,8,7,3
404,989,3,B,8,8,1
404,727,4,A,1,1,1
404,728,4,A,1,1,2
404,725,4,A,1,1,3
404,718,4,A,1,2,1
404,735,4,A,1,2,2
404,732,4,A,1,2,3
404,726,4,A,1,3,1
404,717,4,A,1,3,2
404,716,4,A,1,3,3
404,720,4,A,1,4,1
404,719,4,A,1,4,2
404,737,4,A,1,4,3
404,723,4,A,1,5,1
404,724,4,A,1,5,2
404,721,4,A,1,5,3
404,722,4,A,1,6,1
404,733,4,A,1,6,2
404,734,4,A,1,6,3
404,730,4,A,1,7,1
404,729,4,A,1,7,2
404,731,4,A,1,7,3
404,736,4,A,1,8,1
404,1058,4,A,1,8,2
404,1050,4,A,1,8,3
404,1060,4,A,1,9,1
404,1059,4,A,1,9,2
404,1055,4,A,1,9,3
404,1063,4,A,2,1,1
404,1062,4,A,2,1,2
404,1061,4,A,2,1,3
404,1064,4,A,2,2,1
404,1051,4,A,2,2,2
404,1052,4,A,2,2,3
404,1053,4,A,2,3,1
404,1054,4,A,2,3,2
404,1056,4,A,2,3,3
404,1057,4,A,2,4,1
404,1017,4,A,3,1,1
404,1018,4,A,3,1,2
404,1016,4,A,3,1,3
404,1015,4,A,3,2,1
404,1068,4,A,4,1,1
404,1066,4,A,4,1,2
404,1071,4,A,4,1,3
404,1069,4,A,4,2,1
404,1072,4,A,4,2,2
404,1073,4,A,4,2,3
404,1070,4,A,4,3,1
404,1075,4,A,4,3,2
404,1074,4,A,4,3,3
404,1065,4,A,4,4,1
404,937,4,B,5,1,1
404,613,5,A,1,1,1
404,611,5,A,1,1,2
404,612,5,A,1,1,3
404,607,5,A,1,2,1
404,608,5,A,1,2,2
404,614,5,A,1,2,3
404,615,5,A,1,3,1
404,610,5,A,1,3,2
404,609,5,A,1,3,3
404,590,5,A,1,4,1
404,592,5,A,1,4,2
404,591,5,A,1,4,3
404,594,5,A,1,5,1
404,595,5,A,1,5,2
404,589,5,A,1,5,3
404,596,5,A,1,6,1
404,597,5,A,1,6,2
404,599,5,A,1,6,3
404,598,5,A,1,7,1
404,593,5,A,1,7,2
404,700,5,A,1,7,3
404,602,5,A,3,1,1
404,600,5,A,3,1,2
404,601,5,A,3,1,3
404,603,5,A,3,2,1
404,606,5,A,3,2,2
404,605,5,A,3,2,3
404,604,5,A,3,3,1
404,1003,5,A,3,3,2
404,618,5,B,5,1,1
404,616,5,B,5,1,2
404,617,5,B,5,1,3
404,537,5,B,5,2,1
404,538,5,B,5,2,2
404,999,5,B,5,2,3
404,1001,5,B,5,3,1
404,1000,5,B,5,3,2
404,1002,5,B,5,3,3
404,703,5,B,7,1,1
404,704,5,B,7,1,2
404,702,5,B,7,1,3
404,707,5,B,7,2,1
404,706,5,B,7,2,2
404,705,5,B,7,2,3
404,701,5,B,7,3,1
404,710,5,B,7,3,2
404,712,5,B,7,3,3
404,709,5,B,7,4,1
404,714,5,B,7,4,2
404,713,5,B,7,4,3
404,708,5,B,7,5,1
404,711,5,B,7,5,2
404,715,5,B,7,5,3
404,998,5,B,7,6,1
404,996,5,B,7,6,2
404,997,5,B,7,6,3
404,991,5,B,7,7,1
404,990,5,B,7,7,2
404,992,5,B,7,7,3
404,993,5,B,7,8,1
404,994,5,B,7,8,2
404,995,5,B,7,8,3
404,527,6,A,1,1,1
404,528,6,A,1,1,2
404,525,6,A,1,1,3
404,523,6,A,1,2,1
404,524,6,A,1,2,2
404,526,6,A,1,2,3
404,920,6,A,1,3,1
404,507,6,A,1,3,2
404,505,6,A,1,3,3
404,504,6,A,1,4,1
404,506,6,A,1,4,2
404,503,6,A,1,4,3
404,936,6,A,1,5,1
404,945,6,A,1,5,2
404,934,6,A,1,5,3
404,935,6,A,1,6,1
404,924,6,A,1,6,2
404,925,6,A,1,6,3
404,928,6,A,1,7,1
404,927,6,A,1,7,2
404,929,6,A,1,7,3
404,926,6,A,1,8,1
404,923,6,A,1,8,2
404,921,6,A,1,8,3
404,922,6,A,1,9,1
404,530,6,A,1,9,2
404,531,6,A,1,9,3
404,529,6,A,2,1,1
404,960,6,A,2,1,2
404,961,6,A,2,1,3
404,532,6,A,2,2,1
404,959,6,A,2,2,2
404,510,6,A,3,1,3
404,512,6,A,3,2,1
404,514,6,A,3,2,2
404,511,6,A,3,2,3
404,513,6,A,3,3,1
404,508,6,A,3,3,2
404,509,6,A,3,3,3
404,522,6,A,3,4,1
404,517,6,A,3,4,2
404,518,6,A,3,4,3
404,516,6,A,3,5,1
404,519,6,A,3,5,2
404,521,6,A,3,5,3
404,520,6,A,3,6,1
404,515,6,A,3,6,2
404,535,6,A,3,6,3
404,536,6,A,3,7,1
404,534,6,A,3,7,2
404,533,6,A,3,7,3
404,915,6,A,3,8,1
404,914,6,A,3,8,2
404,913,6,A,3,8,3
404,912,6,A,3,9,1
404,911,6,A,3,9,2
404,949,6,A,3,9,3
404,906,6,A,4,1,1
404,917,6,A,4,1,2
404,918,6,A,4,1,3
404,916,6,A,4,2,1
404,947,6,A,4,2,2
404,910,6,A,4,2,3
404,905,6,A,4,3,1
404,908,6,A,4,3,2
404,919,6,A,4,3,3
404,907,6,A,4,4,1
404,948,6,A,4,4,2
404,909,6,A,4,4,3
404,668,6,B,6,1,1
404,670,6,B,6,1,2
404,669,6,B,6,1,3
404,674,6,B,6,2,1
404,671,6,B,6,2,2
404,676,6,B,6,2,3
404,675,6,B,6,3,1
404,672,6,B,6,3,2
404,673,6,B,6,3,3
404,665,6,B,6,4,1
404,666,6,B,6,4,2
404,663,6,B,6,4,3
404,664,6,B,6,5,1
404,662,6,B,6,5,2
404,660,6,B,6,5,3
404,667,6,B,6,6,1
404,661,6,B,6,6,2
404,932,6,B,6,6,3
404,933,6,B,6,7,1
404,931,6,B,6,7,2
404,930,6,B,6,7,3
404,938,6,B,6,8,1
404,939,6,B,6,8,2
404,950,6,B,6,8,3
404,659,6,B,6,9,1
404,658,6,B,6,9,2
404,657,6,B,6,9,3
404,940,6,B,8,1,1
404,941,6,B,8,1,2
404,942,6,B,8,1,3
404,698,7,A,1,1,2
404,699,7,A,1,1,3
404,688,7,A,1,2,1
404,695,7,A,1,2,2
404,696,7,A,1,2,3
404,697,7,A,1,3,1
404,685,7,A,1,3,2
404,679,7,A,1,3,3
404,680,7,A,1,4,1
404,687,7,A,1,4,2
404,683,7,A,1,4,3
404,684,7,A,1,5,1
404,677,7,A,1,5,2
404,678,7,A,1,5,3
404,692,7,A,1,6,1
404,693,7,A,1,6,2
404,681,7,A,1,6,3
404,682,7,A,1,7,1
404,686,7,A,1,7,2
404,694,7,A,1,7,3
404,690,7,A,1,8,1
404,691,7,A,1,8,2
404,689,7,A,1,8,3
404,970,7,A,1,9,1
404,969,7,A,1,9,2
404,968,7,A,1,9,3
404,646,7,A,3,1,1
404,652,7,A,3,1,2
404,648,7,A,3,1,3
404,650,7,A,3,2,1
404,645,7,A,3,2,2
404,649,7,A,3,2,3
404,644,7,A,3,3,1
404,651,7,A,3,3,2
404,647,7,A,3,3,3
404,655,7,A,3,4,1
404,653,7,A,3,4,2
404,654,7,A,3,4,3
404,656,7,A,3,5,1
404,957,7,A,3,5,2
404,956,7,A,3,5,3
404,958,7,A,3,6,1
404,955,7,A,3,6,2
404,982,7,B,5,1,1
404,983,7,B,5,1,2
404,953,7,B,5,1,3
404,977,7,B,5,2,1
404,976,7,B,5,2,2
404,981,7,B,5,2,3
404,984,7,B,5,3,1
404,979,7,B,5,3,2
404,952,7,B,5,3,3
404,951,7,B,5,4,1
404,944,7,B,5,4,2
404,943,7,B,5,4,3
404,971,7,B,5,5,1
404,972,7,B,5,5,2
404,973,7,B,5,5,3
404,974,7,B,5,6,1
404,975,7,B,5,6,2
404,980,7,B,5,6,3
404,946,7,B,5,7,1
404,954,7,B,5,7,2
404,978,7,B,5,7,3
404,987,7,B,5,8,1
404,985,7,B,5,8,2
404,986,7,B,5,8,3
404,631,7,B,7,1,1
404,632,7,B,7,1,2
404,967,7,B,7,1,3
404,643,7,B,7,2,1
404,642,7,B,7,2,2
404,962,7,B,7,2,3
404,966,7,B,7,3,1
404,963,7,B,7,3,2
404,964,7,B,7,3,3
404,965,7,B,7,4,1
404,629,8,A,1,1,1
404,627,8,A,1,1,2
404,628,8,A,1,1,3
404,630,8,A,1,2,1
404,622,8,A,1,2,2
404,626,8,A,1,2,3
404,624,8,A,1,3,1
404,623,8,A,1,3,2
404,625,8,A,1,3,3
404,637,8,A,3,1,1
404,636,8,A,3,1,2
404,635,8,A,3,1,3
404,638,8,A,3,2,1
404,634,8,A,3,2,2
404,639,8,A,7,1,1
404,633,8,A,7,1,2
404,904,8,A,7,1,3
404,900,8,A,7,2,1
404,641,8,A,7,2,2
404,898,8,A,7,2,3
404,640,8,A,7,3,1
404,899,8,A,7,3,2
404,901,8,A,7,3,3
404,903,8,A,7,4,1
