101,866,1,A,1,1,1
404,902,8,A,7,4,2
505,866,1,A,1,1,1
505,867,1,A,1,1,2
505,865,1,A,1,1,3
505,864,1,A,1,2,1
505,878,1,A,1,2,2
505,876,1,A,1,2,3
505,877,1,A,1,3,1
505,868,1,A,1,3,2
505,869,1,A,1,3,3
505,862,1,A,1,4,1
505,863,1,A,1,4,2
505,860,1,A,1,4,3
505,861,1,A,1,5,1
505,856,1,A,1,5,2
505,857,1,A,1,5,3
505,858,1,A,1,6,1
505,859,1,A,1,6,2
505,832,1,A,3,4,1
505,833,1,A,3,4,2
505,834,1,A,3,4,3
505,835,1,A,3,5,1
505,828,1,A,3,5,2
505,829,1,A,3,5,3
505,830,1,A,3,6,1
505,831,1,A,3,6,2
505,842,1,A,3,6,3
505,843,1,A,3,7,1
505,854,1,A,3,7,2
505,855,1,A,3,7,3
505,852,1,A,3,8,1
505,853,1,A,3,8,2
505,836,1,A,3,8,3
505,837,1,A,3,9,1
505,870,1,A,3,9,2
505,871,1,A,3,9,3
505,838,1,A,4,1,1
505,839,1,A,4,1,2
505,872,1,A,4,1,3
505,873,1,A,4,2,1
505,874,1,A,4,2,2
505,875,1,A,4,2,3
505,840,1,A,4,3,1
505,841,1,A,4,3,2
505,848,1,A,4,3,3
505,849,1,A,4,4,1
505,850,1,A,4,4,2
505,851,1,A,4,4,3
505,844,1,A,4,5,1
505,845,1,A,4,5,2
505,846,1,A,4,5,3
505,847,1,A,4,6,1
505,880,1,B,7,1,1
505,890,1,B,7,1,2
505,883,1,B,7,1,3
505,884,1,B,7,2,1
505,879,1,B,7,2,2
505,881,1,B,7,2,3
505,882,1,B,7,3,1
505,891,1,B,7,3,2
505,889,1,B,7,3,3
505,887,1,B,7,4,1
505,888,1,B,7,4,2
505,892,1,B,7,4,3
505,893,1,B,7,5,1
505,894,1,B,7,5,2
505,895,1,B,7,5,3
505,896,1,B,7,6,1
505,897,1,B,7,6,2
505,885,1,B,7,6,3
505,886,1,B,7,7,1
505,788,2,A,1,1,1
505,790,2,A,1,1,2
505,789,2,A,1,1,3
505,802,2,A,1,2,1
505,801,2,A,1,2,2
505,800,2,A,1,2,3
505,821,2,A,1,3,1
505,825,2,A,1,3,2
505,816,2,A,1,3,3
505,824,2,A,1,4,1
505,799,2,A,1,4,2
505,797,2,A,4,1,1
505,817,2,A,4,1,2
505,812,2,A,4,1,3
505,811,2,A,4,2,1
505,794,2,A,4,2,2
505,803,2,A,4,2,3
505,798,2,A,4,3,1
505,791,2,A,4,3,2
505,793,2,A,4,3,3
505,792,2,A,4,4,1
505,819,2,A,4,4,2
505,818,2,A,4,4,3
505,804,2,A,4,5,1
505,805,2,A,4,5,2
505,823,2,A,4,5,3
505,795,2,A,4,6,1
505,827,2,A,4,6,2
505,826,2,A,4,6,3
505,822,2,A,4,7,1
505,806,2,A,4,7,2
505,808,2,A,4,7,3
505,807,2,A,4,8,1
505,810,2,A,4,8,2
505,809,2,A,4,8,3
505,820,2,A,4,9,1
505,814,2,B,7,1,1
505,796,2,B,7,1,2
505,815,2,B,7,1,3
505,813,2,B,7,2,1
505,777,3,A,1,1,1
505,779,3,A,1,1,2
505,778,3,A,1,1,3
505,780,3,A,1,2,1
505,782,3,A,1,2,2
505,781,3,A,1,2,3
505,783,3,A,1,3,1
505,784,3,A,1,3,2
505,785,3,A,1,3,3
505,1005,3,A,1,4,1
505,1007,3,A,1,4,2
505,1008,3,A,1,4,3
505,1004,3,A,1,5,1
505,1006,3,A,1,5,2
505,1012,3,A,1,5,3
505,1013,3,A,1,6,1
505,1011,3,A,1,6,2
505,1009,3,A,1,6,3
505,1010,3,A,1,7,1
505,585,3,A,3,1,1
505,568,3,A,3,1,2
505,567,3,A,3,1,3
505,559,3,A,3,1,4
505,562,3,A,3,1,5
505,582,3,A,3,1,6
505,564,3,A,3,2,1
505,580,3,A,3,2,2
505,587,3,A,3,2,3
505,586,3,A,3,2,4
505,558,3,A,3,2,5
505,572,3,A,3,2,6
505,573,3,A,3,3,1
505,574,3,A,3,3,2
505,583,3,A,3,3,3
505,577,3,A,3,3,4
505,570,3,A,3,3,5
505,584,3,A,3,3,6
505,561,3,A,3,4,1
505,575,3,A,3,4,2
505,576,3,A,3,4,3
505,560,3,A,3,4,4
505,578,3,A,3,4,5
505,588,3,A,3,4,6
505,563,3,A,3,5,1
505,579,3,A,3,5,2
505,566,3,A,3,5,3
505,565,3,A,3,5,4
505,571,3,A,3,5,5
505,569,3,A,3,5,6
505,581,3,A,3,6,1
505,545,3,A,3,6,2
505,544,3,A,3,6,3
505,543,3,A,3,6,4
505,554,3,A,3,6,5
505,557,3,A,3,6,6
505,546,3,A,3,7,1
505,547,3,A,3,7,2
505,553,3,A,3,7,3
505,542,3,A,3,7,4
505,556,3,A,3,7,5
505,550,3,A,3,7,6
505,551,3,A,3,8,1
505,549,3,A,3,8,2
505,552,3,A,3,8,3
505,555,3,A,3,8,4
505,548,3,A,3,8,5
505,541,3,A,3,8,6
505,539,3,A,3,9,1
505,540,3,A,3,9,2
505,1130,3,A,3,9,3
505,1099,3,A,3,9,4
505,1089,3,A,3,9,5
505,1120,3,A,3,9,6
505,1112,3,A,4,1,1
505,1094,3,A,4,1,2
505,1116,3,A,4,1,3
505,1090,3,A,4,1,4
505,1109,3,A,4,1,5
505,1101,3,A,4,1,6
505,1126,3,A,4,2,1
505,1115,3,A,4,2,2
505,1086,3,A,4,2,3
505,1080,3,A,4,2,4
505,1087,3,A,4,2,5
505,1081,3,A,4,2,6
505,1076,3,A,4,3,1
505,1134,3,A,4,3,2
505,1082,3,A,4,3,3
505,1078,3,A,4,3,4
505,1077,3,A,4,3,5
505,1085,3,A,4,3,6
505,1079,3,A,4,4,1
505,1083,3,A,4,4,2
505,1133,3,A,4,4,3
505,1114,3,A,4,4,4
505,1084,3,A,4,4,5
505,1110,3,A,4,4,6
505,1125,3,A,4,5,1
505,1118,3,A,4,5,2
505,1107,3,A,4,5,3
505,1096,3,A,4,5,4
505,1129,3,A,4,5,5
505,1098,3,A,4,5,6
505,1108,3,A,4,6,1
505,1100,3,A,4,6,2
505,1105,3,A,4,6,3
505,1091,3,A,4,6,4
505,1106,3,A,4,6,5
505,1103,3,A,4,6,6
505,1124,3,A,4,7,1
505,1102,3,A,4,7,2
505,1097,3,A,4,7,3
505,1122,3,A,4,7,4
505,1127,3,A,4,7,5
505,1123,3,A,4,7,6
505,1093,3,A,4,8,1
505,1117,3,A,4,8,2
505,1113,3,A,4,8,3
505,1131,3,A,4,8,4
505,1128,3,A,4,8,5
505,1014,3,A,4,8,6
505,1121,3,A,4,9,1
505,1119,3,A,4,9,2
505,1088,3,A,4,9,3
505,1095,3,A,4,9,4
505,1104,3,A,4,9,5
505,1092,3,A,4,9,6
505,1132,3,B,5,1,1
505,1111,3,B,5,1,2
505,771,3,B,6,1,1
505,775,3,B,6,1,2
505,776,3,B,6,1,3
505,770,3,B,6,2,1
505,769,3,B,6,2,2
505,773,3,B,6,2,3
505,774,3,B,6,3,1
505,772,3,B,6,3,2
505,739,3,B,6,3,3
505,740,3,B,6,4,1
505,742,3,B,6,4,2
505,743,3,B,6,4,3
505,744,3,B,6,5,1
505,745,3,B,6,5,2
505,741,3,B,6,5,3
505,738,3,B,6,6,1
505,747,3,B,6,6,2
505,746,3,B,6,6,3
505,1048,3,B,6,7,1
505,1044,3,B,6,7,2
505,1046,3,B,6,7,3
505,1047,3,B,6,8,1
505,1045,3,B,6,8,2
505,1043,3,B,6,8,3
505,1049,3,B,6,9,1
505,750,3,B,7,1,1
505,751,3,B,7,1,2
505,752,3,B,7,1,3
505,765,3,B,7,2,1
505,764,3,B,7,2,2
505,748,3,B,7,2,3
505,749,3,B,7,3,1
505,1036,3,B,7,3,2
505,1037,3,B,7,3,3
505,1040,3,B,7,4,1
505,1039,3,B,7,4,2
505,1038,3,B,7,4,3
505,755,3,B,7,5,1
505,754,3,B,7,5,2
505,757,3,B,7,5,3
505,758,3,B,7,6,1
505,756,3,B,7,6,2
505,753,3,B,7,6,3
505,1034,3,B,7,7,1
505,1033,3,B,7,7,2
505,1031,3,B,7,7,3
505,1032,3,B,7,8,1
505,1027,3,B,7,8,2
505,1030,3,B,7,8,3
505,1028,3,B,7,9,1
505,1029,3,B,7,9,2
505,766,3,B,7,9,3
505,767,3,B,8,1,1
505,768,3,B,8,1,2
505,1041,3,B,8,1,3
505,1042,3,B,8,2,1
505,763,3,B,8,2,2
505,762,3,B,8,2,3
505,760,3,B,8,3,1
505,761,3,B,8,3,2
505,1024,3,B,8,3,3
505,1026,3,B,8,4,1
505,1023,3,B,8,4,2
505,1025,3,B,8,4,3
505,1022,3,B,8,5,1
505,1035,3,B,8,5,2
505,759,3,B,8,5,3
505,1021,3,B,8,6,1
505,1019,3,B,8,6,2
505,1020,3,B,8,6,3
505,786,3,B,8,7,1
505,787,3,B,8,7,2
505,988,3,B,8,7,3
505,989,3,B,8,8,1
505,727,4,A,1,1,1
505,728,4,A,1,1,2
505,725,4,A,1,1,3
505,718,4,A,1,2,1
505,735,4,A,1,2,2
505,732,4,A,1,2,3
505,726,4,A,1,3,1
505,717,4,A,1,3,2
505,716,4,A,1,3,3
505,720,4,A,1,4,1
505,719,4,A,1,4,2
505,737,4,A,1,4,3
505,723,4,A,1,5,1
505,724,4,A,1,5,2
505,721,4,A,1,5,3
505,722,4,A,1,6,1
505,733,4,A,1,6,2
505,734,4,A,1,6,3
505,730,4,A,1,7,1
505,729,4,A,1,7,2
505,731,4,A,1,7,3
505,736,4,A,1,8,1
505,1058,4,A,1,8,2
505,1050,4,A,1,8,3
505,1060,4,A,1,9,1
505,1059,4,A,1,9,2
505,1055,4,A,1,9,3
505,1063,4,A,2,1,1
505,1062,4,A,2,1,2
505,1061,4,A,2,1,3
505,1064,4,A,2,2,1
505,1051,4,A,2,2,2
505,1052,4,A,2,2,3
505,1053,4,A,2,3,1
505,1054,4,A,2,3,2
505,1056,4,A,2,3,3
505,1057,4,A,2,4,1
505,1017,4,A,3,1,1
505,1018,4,A,3,1,2
505,1016,4,A,3,1,3
505,1015,4,A,3,2,1
505,1068,4,A,4,1,1
505,1066,4,A,4,1,2
505,1071,4,A,4,1,3
505,1069,4,A,4,2,1
505,1072,4,A,4,2,2
505,1073,4,A,4,2,3
505,1070,4,A,4,3,1
505,1075,4,A,4,3,2
505,1074,4,A,4,3,3
505,1065,4,A,4,4,1
505,937,4,B,5,1,1
505,613,5,A,1,1,1
505,611,5,A,1,1,2
505,612,5,A,1,1,3
505,607,5,A,1,2,1
505,608,5,A,1,2,2
505,614,5,A,1,2,3
505,615,5,A,1,3,1
505,610,5,A,1,3,2
505,609,5,A,1,3,3
505,590,5,A,1,4,1
505,592,5,A,1,4,2
505,591,5,A,1,4,3
505,594,5,A,1,5,1
505,595,5,A,1,5,2
505,589,5,A,1,5,3
505,596,5,A,1,6,1
505,597,5,A,1,6,2
505,599,5,A,1,6,3
505,598,5,A,1,7,1
505,593,5,A,1,7,2
505,700,5,A,1,7,3
505,602,5,A,3,1,1
505,600,5,A,3,1,2
505,601,5,A,3,1,3
505,603,5,A,3,2,1
505,606,5,A,3,2,2
505,605,5,A,3,2,3
505,604,5,A,3,3,1
505,1003,5,A,3,3,2
505,618,5,B,5,1,1
505,616,5,B,5,1,2
505,617,5,B,5,1,3
505,537,5,B,5,2,1
505,538,5,B,5,2,2
505,999,5,B,5,2,3
505,1001,5,B,5,3,1
505,1000,5,B,5,3,2
505,1002,5,B,5,3,3
505,703,5,B,7,1,1
505,704,5,B,7,1,2
505,702,5,B,7,1,3
505,707,5,B,7,2,1
505,706,5,B,7,2,2
505,705,5,B,7,2,3
505,701,5,B,7,3,1
505,710,5,B,7,3,2
505,712,5,B,7,3,3
505,709,5,B,7,4,1
505,714,5,B,7,4,2
505,713,5,B,7,4,3
505,708,5,B,7,5,1
505,711,5,B,7,5,2
505,715,5,B,7,5,3
505,998,5,B,7,6,1
505,996,5,B,7,6,2
505,997,5,B,7,6,3
505,991,5,B,7,7,1
505,990,5,B,7,7,2
505,992,5,B,7,7,3
505,993,5,B,7,8,1
505,994,5,B,7,8,2
505,995,5,B,7,8,3
505,527,6,A,1,1,1
505,528,6,A,1,1,2
505,525,6,A,1,1,3
505,523,6,A,1,2,1
505,524,6,A,1,2,2
505,526,6,A,1,2,3
505,920,6,A,1,3,1
505,507,6,A,1,3,2
505,505,6,A,1,3,3
505,504,6,A,1,4,1
505,506,6,A,1,4,2
505,503,6,A,1,4,3
505,936,6,A,1,5,1
505,945,6,A,1,5,2
505,934,6,A,1,5,3
505,935,6,A,1,6,1
505,924,6,A,1,6,2
505,925,6,A,1,6,3
505,928,6,A,1,7,1
505,927,6,A,1,7,2
505,929,6,A,1,7,3
505,926,6,A,1,8,1
505,923,6,A,1,8,2
505,921,6,A,1,8,3
505,922,6,A,1,9,1
505,530,6,A,1,9,2
505,531,6,A,1,9,3
505,529,6,A,2,1,1
505,960,6,A,2,1,2
505,961,6,A,2,1,3
505,532,6,A,2,2,1
505,959,6,A,2,2,2
505,510,6,A,3,1,3
505,512,6,A,3,2,1
505,514,6,A,3,2,2
505,511,6,A,3,2,3
505,513,6,A,3,3,1
505,508,6,A,3,3,2
505,509,6,A,3,3,3
505,522,6,A,3,4,1
505,517,6,A,3,4,2
505,518,6,A,3,4,3
505,516,6,A,3,5,1
505,519,6,A,3,5,2
505,521,6,A,3,5,3
505,520,6,A,3,6,1
505,515,6,A,3,6,2
505,535,6,A,3,6,3
505,536,6,A,3,7,1
505,534,6,A,3,7,2
505,533,6,A,3,7,3
505,915,6,A,3,8,1
505,914,6,A,3,8,2
505,913,6,A,3,8,3
505,912,6,A,3,9,1
505,911,6,A,3,9,2
505,949,6,A,3,9,3
505,906,6,A,4,1,1
505,917,6,A,4,1,2
505,918,6,A,4,1,3
505,916,6,A,4,2,1
505,947,6,A,4,2,2
505,910,6,A,4,2,3
505,905,6,A,4,3,1
505,908,6,A,4,3,2
505,919,6,A,4,3,3
505,907,6,A,4,4,1
505,948,6,A,4,4,2
505,909,6,A,4,4,3
505,668,6,B,6,1,1
505,670,6,B,6,1,2
505,669,6,B,6,1,3
505,674,6,B,6,2,1
505,671,6,B,6,2,2
505,676,6,B,6,2,3
505,675,6,B,6,3,1
505,672,6,B,6,3,2
505,673,6,B,6,3,3
505,665,6,B,6,4,1
505,666,6,B,6,4,2
505,663,6,B,6,4,3
505,664,6,B,6,5,1
505,662,6,B,6,5,2
505,660,6,B,6,5,3
505,667,6,B,6,6,1
505,661,6,B,6,6,2
505,932,6,B,6,6,3
505,933,6,B,6,7,1
505,931,6,B,6,7,2
505,930,6,B,6,7,3
505,938,6,B,6,8,1
505,939,6,B,6,8,2
505,950,6,B,6,8,3
505,659,6,B,6,9,1
505,658,6,B,6,9,2
505,657,6,B,6,9,3
505,940,6,B,8,1,1
505,941,6,B,8,1,2
505,942,6,B,8,1,3
505,698,7,A,1,1,2
505,699,7,A,1,1,3
505,688,7,A,1,2,1
505,695,7,A,1,2,2
505,696,7,A,1,2,3
505,697,7,A,1,3,1
505,685,7,A,1,3,2
505,679,7,A,1,3,3
505,680,7,A,1,4,1
505,687,7,A,1,4,2
505,683,7,A,1,4,3
505,684,7,A,1,5,1
505,677,7,A,1,5,2
505,678,7,A,1,5,3
505,692,7,A,1,6,1
505,693,7,A,1,6,2
505,681,7,A,1,6,3
505,682,7,A,1,7,1
505,686,7,A,1,7,2
505,694,7,A,1,7,3
505,690,7,A,1,8,1
505,691,7,A,1,8,2
505,689,7,A,1,8,3
505,970,7,A,1,9,1
505,969,7,A,1,9,2
505,968,7,A,1,9,3
505,646,7,A,3,1,1
505,652,7,A,3,1,2
505,648,7,A,3,1,3
505,650,7,A,3,2,1
505,645,7,A,3,2,2
505,649,7,A,3,2,3
505,644,7,A,3,3,1
505,651,7,A,3,3,2
505,647,7,A,3,3,3
505,655,7,A,3,4,1
505,653,7,A,3,4,2
505,654,7,A,3,4,3
505,656,7,A,3,5,1
505,957,7,A,3,5,2
505,956,7,A,3,5,3
505,958,7,A,3,6,1
505,955,7,A,3,6,2
505,982,7,B,5,1,1
505,983,7,B,5,1,2
505,953,7,B,5,1,3
505,977,7,B,5,2,1
505,976,7,B,5,2,2
505,981,7,B,5,2,3
505,984,7,B,5,3,1
505,979,7,B,5,3,2
505,952,7,B,5,3,3
505,951,7,B,5,4,1
505,944,7,B,5,4,2
505,943,7,B,5,4,3
505,971,7,B,5,5,1
505,972,7,B,5,5,2
505,973,7,B,5,5,3
505,974,7,B,5,6,1
505,975,7,B,5,6,2
505,980,7,B,5,6,3
505,946,7,B,5,7,1
505,954,7,B,5,7,2
505,978,7,B,5,7,3
505,987,7,B,5,8,1
505,985,7,B,5,8,2
505,986,7,B,5,8,3
505,631,7,B,7,1,1
505,632,7,B,7,1,2
505,967,7,B,7,1,3
505,643,7,B,7,2,1
505,642,7,B,7,2,2
505,962,7,B,7,2,3
505,966,7,B,7,3,1
505,963,7,B,7,3,2
505,964,7,B,7,3,3
505,965,7,B,7,4,1
505,629,8,A,1,1,1
505,627,8,A,1,1,2
505,628,8,A,1,1,3
505,630,8,A,1,2,1
505,622,8,A,1,2,2
505,626,8,A,1,2,3
505,624,8,A,1,3,1
505,623,8,A,1,3,2
505,625,8,A,1,3,3
505,637,8,A,3,1,1
505,636,8,A,3,1,2
505,635,8,A,3,1,3
505,638,8,A,3,2,1
505,634,8,A,3,2,2
505,639,8,A,7,1,1
505,633,8,A,7,1,2
505,904,8,A,7,1,3
505,900,8,A,7,2,1
505,641,8,A,7,2,2
505,898,8,A,7,2,3
505,640,8,A,7,3,1
505,899,8,A,7,3,2
505,901,8,A,7,3,3
505,903,8,A,7,4,1
505,902,8,A,7,4,2
606,866,1,A,1,1,1
606,867,1,A,1,1,2
606,865,1,A,1,1,3
606,864,1,A,1,2,1
606,878,1,A,1,2,2
606,876,1,A,1,2,3
606,877,1,A,1,3,1
606,868,1,A,1,3,2
606,869,1,A,1,3,3
606,862,1,A,1,4,1
606,863,1,A,1,4,2
606,860,1,A,1,4,3
606,861,1,A,1,5,1
606,856,1,A,1,5,2
606,857,1,A,1,5,3
606,858,1,A,1,6,1
606,859,1,A,1,6,2
606,832,1,A,3,4,1
606,833,1,A,3,4,2
606,834,1,A,3,4,3
606,835,1,A,3,5,1
606,828,1,A,3,5,2
606,829,1,A,3,5,3
606,830,1,A,3,6,1
606,831,1,A,3,6,2
606,842,1,A,3,6,3
606,843,1,A,3,7,1
606,854,1,A,3,7,2
606,855,1,A,3,7,3
606,852,1,A,3,8,1
606,853,1,A,3,8,2
606,836,1,A,3,8,3
606,837,1,A,3,9,1
606,870,1,A,3,9,2
606,871,1,A,3,9,3
606,838,1,A,4,1,1
606,839,1,A,4,1,2
606,872,1,A,4,1,3
606,873,1,A,4,2,1
606,874,1,A,4,2,2
606,875,1,A,4,2,3
606,840,1,A,4,3,1
606,841,1,A,4,3,2
606,848,1,A,4,3,3
606,849,1,A,4,4,1
606,850,1,A,4,4,2
606,851,1,A,4,4,3
606,844,1,A,4,5,1
606,845,1,A,4,5,2
606,846,1,A,4,5,3
606,847,1,A,4,6,1
606,880,1,B,7,1,1
606,890,1,B,7,1,2
606,883,1,B,7,1,3
606,884,1,B,7,2,1
606,879,1,B,7,2,2
606,881,1,B,7,2,3
606,882,1,B,7,3,1
606,891,1,B,7,3,2
606,889,1,B,7,3,3
606,887,1,B,7,4,1
606,888,1,B,7,4,2
606,892,1,B,7,4,3
606,893,1,B,7,5,1
606,894,1,B,7,5,2
606,895,1,B,7,5,3
606,896,1,B,7,6,1
606,897,1,B,7,6,2
606,885,1,B,7,6,3
606,886,1,B,7,7,1
606,788,2,A,1,1,1
606,790,2,A,1,1,2
606,789,2,A,1,1,3
606,802,2,A,1,2,1
606,801,2,A,1,2,2
606,800,2,A,1,2,3
606,821,2,A,1,3,1
606,825,2,A,1,3,2
606,816,2,A,1,3,3
606,824,2,A,1,4,1
606,799,2,A,1,4,2
606,797,2,A,4,1,1
606,817,2,A,4,1,2
606,812,2,A,4,1,3
606,811,2,A,4,2,1
606,794,2,A,4,2,2
606,803,2,A,4,2,3
606,798,2,A,4,3,1
606,791,2,A,4,3,2
606,793,2,A,4,3,3
606,792,2,A,4,4,1
606,819,2,A,4,4,2
606,818,2,A,4,4,3
606,804,2,A,4,5,1
606,805,2,A,4,5,2
606,823,2,A,4,5,3
606,795,2,A,4,6,1
606,827,2,A,4,6,2
606,826,2,A,4,6,3
606,822,2,A,4,7,1
606,806,2,A,4,7,2
606,808,2,A,4,7,3
606,807,2,A,4,8,1
606,810,2,A,4,8,2
606,809,2,A,4,8,3
606,820,2,A,4,9,1
606,814,2,B,7,1,1
606,796,2,B,7,1,2
606,815,2,B,7,1,3
606,813,2,B,7,2,1
606,777,3,A,1,1,1
606,779,3,A,1,1,2
606,778,3,A,1,1,3
606,780,3,A,1,2,1
606,782,3,A,1,2,2
606,781,3,A,1,2,3
606,783,3,A,1,3,1
606,784,3,A,1,3,2
606,785,3,A,1,3,3
606,1005,3,A,1,4,1
606,1007,3,A,1,4,2
606,1008,3,A,1,4,3
606,1004,3,A,1,5,1
606,1006,3,A,1,5,2
606,1012,3,A,1,5,3
606,1013,3,A,1,6,1
606,1011,3,A,1,6,2
606,1009,3,A,1,6,3
606,1010,3,A,1,7,1
606,585,3,A,3,1,1
606,568,3,A,3,1,2
606,567,3,A,3,1,3
606,559,3,A,3,1,4
606,562,3,A,3,1,5
606,582,3,A,3,1,6
606,564,3,A,3,2,1
606,580,3,A,3,2,2
606,587,3,A,3,2,3
606,586,3,A,3,2,4
606,558,3,A,3,2,5
606,572,3,A,3,2,6
606,573,3,A,3,3,1
606,574,3,A,3,3,2
606,583,3,A,3,3,3
606,577,3,A,3,3,4
606,570,3,A,3,3,5
606,584,3,A,3,3,6
606,561,3,A,3,4,1
606,575,3,A,3,4,2
606,576,3,A,3,4,3
606,560,3,A,3,4,4
606,578,3,A,3,4,5
606,588,3,A,3,4,6
606,563,3,A,3,5,1
606,579,3,A,3,5,2
606,566,3,A,3,5,3
606,565,3,A,3,5,4
606,571,3,A,3,5,5
606,569,3,A,3,5,6
606,581,3,A,3,6,1
606,545,3,A,3,6,2
606,544,3,A,3,6,3
606,543,3,A,3,6,4
606,554,3,A,3,6,5
606,557,3,A,3,6,6
606,546,3,A,3,7,1
606,547,3,A,3,7,2
606,553,3,A,3,7,3
606,542,3,A,3,7,4
606,556,3,A,3,7,5
606,550,3,A,3,7,6
606,551,3,A,3,8,1
606,549,3,A,3,8,2
606,552,3,A,3,8,3
606,555,3,A,3,8,4
606,548,3,A,3,8,5
606,541,3,A,3,8,6
606,539,3,A,3,9,1
606,540,3,A,3,9,2
606,1130,3,A,3,9,3
606,1099,3,A,3,9,4
606,1089,3,A,3,9,5
606,1120,3,A,3,9,6
606,1112,3,A,4,1,1
606,1094,3,A,4,1,2
606,1116,3,A,4,1,3
606,1090,3,A,4,1,4
606,1109,3,A,4,1,5
606,1101,3,A,4,1,6
606,1126,3,A,4,2,1
606,1115,3,A,4,2,2
606,1086,3,A,4,2,3
606,1080,3,A,4,2,4
606,1087,3,A,4,2,5
606,1081,3,A,4,2,6
606,1076,3,A,4,3,1
606,1134,3,A,4,3,2
606,1082,3,A,4,3,3
606,1078,3,A,4,3,4
606,1077,3,A,4,3,5
606,1085,3,A,4,3,6
606,1079,3,A,4,4,1
606,1083,3,A,4,4,2
606,1133,3,A,4,4,3
606,1114,3,A,4,4,4
606,1084,3,A,4,4,5
606,1110,3,A,4,4,6
606,1125,3,A,4,5,1
