101,866,1,A,1,1,1
606,1118,3,A,4,5,2
606,1107,3,A,4,5,3
606,1096,3,A,4,5,4
606,1129,3,A,4,5,5
606,1098,3,A,4,5,6
606,1108,3,A,4,6,1
606,1100,3,A,4,6,2
606,1105,3,A,4,6,3
606,1091,3,A,4,6,4
606,1106,3,A,4,6,5
606,1103,3,A,4,6,6
606,1124,3,A,4,7,1
606,1102,3,A,4,7,2
606,1097,3,A,4,7,3
606,1122,3,A,4,7,4
606,1127,3,A,4,7,5
606,1123,3,A,4,7,6
606,1093,3,A,4,8,1
606,1117,3,A,4,8,2
606,1113,3,A,4,8,3
606,1131,3,A,4,8,4
606,1128,3,A,4,8,5
606,1014,3,A,4,8,6
606,1121,3,A,4,9,1
606,1119,3,A,4,9,2
606,1088,3,A,4,9,3
606,1095,3,A,4,9,4
606,1104,3,A,4,9,5
606,1092,3,A,4,9,6
606,1132,3,B,5,1,1
606,1111,3,B,5,1,2
606,771,3,B,6,1,1
606,775,3,B,6,1,2
606,776,3,B,6,1,3
606,770,3,B,6,2,1
606,769,3,B,6,2,2
606,773,3,B,6,2,3
606,774,3,B,6,3,1
606,772,3,B,6,3,2
606,739,3,B,6,3,3
606,740,3,B,6,4,1
606,742,3,B,6,4,2
606,743,3,B,6,4,3
606,744,3,B,6,5,1
606,745,3,B,6,5,2
606,741,3,B,6,5,3
606,738,3,B,6,6,1
606,747,3,B,6,6,2
606,746,3,B,6,6,3
606,1048,3,B,6,7,1
606,1044,3,B,6,7,2
606,1046,3,B,6,7,3
606,1047,3,B,6,8,1
606,1045,3,B,6,8,2
606,1043,3,B,6,8,3
606,1049,3,B,6,9,1
606,750,3,B,7,1,1
606,751,3,B,7,1,2
606,752,3,B,7,1,3
606,765,3,B,7,2,1
606,764,3,B,7,2,2
606,748,3,B,7,2,3
606,749,3,B,7,3,1
606,1036,3,B,7,3,2
606,1037,3,B,7,3,3
606,1040,3,B,7,4,1
606,1039,3,B,7,4,2
606,1038,3,B,7,4,3
606,755,3,B,7,5,1
606,754,3,B,7,5,2
606,757,3,B,7,5,3
606,758,3,B,7,6,1
606,756,3,B,7,6,2
606,753,3,B,7,6,3
606,1034,3,B,7,7,1
606,1033,3,B,7,7,2
606,1031,3,B,7,7,3
606,1032,3,B,7,8,1
606,1027,3,B,7,8,2
606,1030,3,B,7,8,3
606,1028,3,B,7,9,1
606,1029,3,B,7,9,2
606,766,3,B,7,9,3
606,767,3,B,8,1,1
606,768,3,B,8,1,2
606,1041,3,B,8,1,3
606,1042,3,B,8,2,1
606,763,3,B,8,2,2
606,762,3,B,8,2,3
606,760,3,B,8,3,1
606,761,3,B,8,3,2
606,1024,3,B,8,3,3
606,1026,3,B,8,4,1
606,1023,3,B,8,4,2
606,1025,3,B,8,4,3
606,1022,3,B,8,5,1
606,1035,3,B,8,5,2
606,759,3,B,8,5,3
606,1021,3,B,8,6,1
606,1019,3,B,8,6,2
606,1020,3,B,8,6,3
606,786,3,B,8,7,1
606,787,3,B,8,7,2
606,988,3,B,8,7,3
606,989,3,B,8,8,1
606,727,4,A,1,1,1
606,728,4,A,1,1,2
606,725,4,A,1,1,3
606,718,4,A,1,2,1
606,735,4,A,1,2,2
606,732,4,A,1,2,3
606,726,4,A,1,3,1
606,717,4,A,1,3,2
606,716,4,A,1,3,3
606,720,4,A,1,4,1
606,719,4,A,1,4,2
606,737,4,A,1,4,3
606,723,4,A,1,5,1
606,724,4,A,1,5,2
606,721,4,A,1,5,3
606,722,4,A,1,6,1
606,733,4,A,1,6,2
606,734,4,A,1,6,3
606,730,4,A,1,7,1
606,729,4,A,1,7,2
606,731,4,A,1,7,3
606,736,4,A,1,8,1
606,1058,4,A,1,8,2
606,1050,4,A,1,8,3
606,1060,4,A,1,9,1
606,1059,4,A,1,9,2
606,1055,4,A,1,9,3
606,1063,4,A,2,1,1
606,1062,4,A,2,1,2
606,1061,4,A,2,1,3
606,1064,4,A,2,2,1
606,1051,4,A,2,2,2
606,1052,4,A,2,2,3
606,1053,4,A,2,3,1
606,1054,4,A,2,3,2
606,1056,4,A,2,3,3
606,1057,4,A,2,4,1
606,1017,4,A,3,1,1
606,1018,4,A,3,1,2
606,1016,4,A,3,1,3
606,1015,4,A,3,2,1
606,1068,4,A,4,1,1
606,1066,4,A,4,1,2
606,1071,4,A,4,1,3
606,1069,4,A,4,2,1
606,1072,4,A,4,2,2
606,1073,4,A,4,2,3
606,1070,4,A,4,3,1
606,1075,4,A,4,3,2
606,1074,4,A,4,3,3
606,1065,4,A,4,4,1
606,937,4,B,5,1,1
606,613,5,A,1,1,1
606,611,5,A,1,1,2
606,612,5,A,1,1,3
606,607,5,A,1,2,1
606,608,5,A,1,2,2
606,614,5,A,1,2,3
606,615,5,A,1,3,1
606,610,5,A,1,3,2
606,609,5,A,1,3,3
606,590,5,A,1,4,1
606,592,5,A,1,4,2
606,591,5,A,1,4,3
606,594,5,A,1,5,1
606,595,5,A,1,5,2
606,589,5,A,1,5,3
606,596,5,A,1,6,1
606,597,5,A,1,6,2
606,599,5,A,1,6,3
606,598,5,A,1,7,1
606,593,5,A,1,7,2
606,700,5,A,1,7,3
606,602,5,A,3,1,1
606,600,5,A,3,1,2
606,601,5,A,3,1,3
606,603,5,A,3,2,1
606,606,5,A,3,2,2
606,605,5,A,3,2,3
606,604,5,A,3,3,1
606,1003,5,A,3,3,2
606,618,5,B,5,1,1
606,616,5,B,5,1,2
606,617,5,B,5,1,3
606,537,5,B,5,2,1
606,538,5,B,5,2,2
606,999,5,B,5,2,3
606,1001,5,B,5,3,1
606,1000,5,B,5,3,2
606,1002,5,B,5,3,3
606,703,5,B,7,1,1
606,704,5,B,7,1,2
606,702,5,B,7,1,3
606,707,5,B,7,2,1
606,706,5,B,7,2,2
606,705,5,B,7,2,3
606,701,5,B,7,3,1
606,710,5,B,7,3,2
606,712,5,B,7,3,3
606,709,5,B,7,4,1
606,714,5,B,7,4,2
606,713,5,B,7,4,3
606,708,5,B,7,5,1
606,711,5,B,7,5,2
606,715,5,B,7,5,3
606,998,5,B,7,6,1
606,996,5,B,7,6,2
606,997,5,B,7,6,3
606,991,5,B,7,7,1
606,990,5,B,7,7,2
606,992,5,B,7,7,3
606,993,5,B,7,8,1
606,994,5,B,7,8,2
606,995,5,B,7,8,3
606,527,6,A,1,1,1
606,528,6,A,1,1,2
606,525,6,A,1,1,3
606,523,6,A,1,2,1
606,524,6,A,1,2,2
606,526,6,A,1,2,3
606,920,6,A,1,3,1
606,507,6,A,1,3,2
606,505,6,A,1,3,3
606,504,6,A,1,4,1
606,506,6,A,1,4,2
606,503,6,A,1,4,3
606,936,6,A,1,5,1
606,945,6,A,1,5,2
606,934,6,A,1,5,3
606,935,6,A,1,6,1
606,924,6,A,1,6,2
606,925,6,A,1,6,3
606,928,6,A,1,7,1
606,927,6,A,1,7,2
606,929,6,A,1,7,3
606,926,6,A,1,8,1
606,923,6,A,1,8,2
606,921,6,A,1,8,3
606,922,6,A,1,9,1
606,530,6,A,1,9,2
606,531,6,A,1,9,3
606,529,6,A,2,1,1
606,960,6,A,2,1,2
606,961,6,A,2,1,3
606,532,6,A,2,2,1
606,959,6,A,2,2,2
606,510,6,A,3,1,3
606,512,6,A,3,2,1
606,514,6,A,3,2,2
606,511,6,A,3,2,3
606,513,6,A,3,3,1
606,508,6,A,3,3,2
606,509,6,A,3,3,3
606,522,6,A,3,4,1
606,517,6,A,3,4,2
606,518,6,A,3,4,3
606,516,6,A,3,5,1
606,519,6,A,3,5,2
606,521,6,A,3,5,3
606,520,6,A,3,6,1
606,515,6,A,3,6,2
606,535,6,A,3,6,3
606,536,6,A,3,7,1
606,534,6,A,3,7,2
606,533,6,A,3,7,3
606,915,6,A,3,8,1
606,914,6,A,3,8,2
606,913,6,A,3,8,3
606,912,6,A,3,9,1
606,911,6,A,3,9,2
606,949,6,A,3,9,3
606,906,6,A,4,1,1
606,917,6,A,4,1,2
606,918,6,A,4,1,3
606,916,6,A,4,2,1
606,947,6,A,4,2,2
606,910,6,A,4,2,3
606,905,6,A,4,3,1
606,908,6,A,4,3,2
606,919,6,A,4,3,3
606,907,6,A,4,4,1
606,948,6,A,4,4,2
606,909,6,A,4,4,3
606,668,6,B,6,1,1
606,670,6,B,6,1,2
606,669,6,B,6,1,3
606,674,6,B,6,2,1
606,671,6,B,6,2,2
606,676,6,B,6,2,3
606,675,6,B,6,3,1
606,672,6,B,6,3,2
606,673,6,B,6,3,3
606,665,6,B,6,4,1
606,666,6,B,6,4,2
606,663,6,B,6,4,3
606,664,6,B,6,5,1
606,662,6,B,6,5,2
606,660,6,B,6,5,3
606,667,6,B,6,6,1
606,661,6,B,6,6,2
606,932,6,B,6,6,3
606,933,6,B,6,7,1
606,931,6,B,6,7,2
606,930,6,B,6,7,3
606,938,6,B,6,8,1
606,939,6,B,6,8,2
606,950,6,B,6,8,3
606,659,6,B,6,9,1
606,658,6,B,6,9,2
606,657,6,B,6,9,3
606,940,6,B,8,1,1
606,941,6,B,8,1,2
606,942,6,B,8,1,3
606,698,7,A,1,1,2
606,699,7,A,1,1,3
606,688,7,A,1,2,1
606,695,7,A,1,2,2
606,696,7,A,1,2,3
606,697,7,A,1,3,1
606,685,7,A,1,3,2
606,679,7,A,1,3,3
606,680,7,A,1,4,1
606,687,7,A,1,4,2
606,683,7,A,1,4,3
606,684,7,A,1,5,1
606,677,7,A,1,5,2
606,678,7,A,1,5,3
606,692,7,A,1,6,1
606,693,7,A,1,6,2
606,681,7,A,1,6,3
606,682,7,A,1,7,1
606,686,7,A,1,7,2
606,694,7,A,1,7,3
606,690,7,A,1,8,1
606,691,7,A,1,8,2
606,689,7,A,1,8,3
606,970,7,A,1,9,1
606,969,7,A,1,9,2
606,968,7,A,1,9,3
606,646,7,A,3,1,1
606,652,7,A,3,1,2
606,648,7,A,3,1,3
606,650,7,A,3,2,1
606,645,7,A,3,2,2
606,649,7,A,3,2,3
606,644,7,A,3,3,1
606,651,7,A,3,3,2
606,647,7,A,3,3,3
606,655,7,A,3,4,1
606,653,7,A,3,4,2
606,654,7,A,3,4,3
606,656,7,A,3,5,1
606,957,7,A,3,5,2
606,956,7,A,3,5,3
606,958,7,A,3,6,1
606,955,7,A,3,6,2
606,982,7,B,5,1,1
606,983,7,B,5,1,2
606,953,7,B,5,1,3
606,977,7,B,5,2,1
606,976,7,B,5,2,2
606,981,7,B,5,2,3
606,984,7,B,5,3,1
606,979,7,B,5,3,2
606,952,7,B,5,3,3
606,951,7,B,5,4,1
606,944,7,B,5,4,2
606,943,7,B,5,4,3
606,971,7,B,5,5,1
606,972,7,B,5,5,2
606,973,7,B,5,5,3
606,974,7,B,5,6,1
606,975,7,B,5,6,2
606,980,7,B,5,6,3
606,946,7,B,5,7,1
606,954,7,B,5,7,2
606,978,7,B,5,7,3
606,987,7,B,5,8,1
606,985,7,B,5,8,2
606,986,7,B,5,8,3
606,631,7,B,7,1,1
606,632,7,B,7,1,2
606,967,7,B,7,1,3
606,643,7,B,7,2,1
606,642,7,B,7,2,2
606,962,7,B,7,2,3
606,966,7,B,7,3,1
606,963,7,B,7,3,2
606,964,7,B,7,3,3
606,965,7,B,7,4,1
606,629,8,A,1,1,1
606,627,8,A,1,1,2
606,628,8,A,1,1,3
606,630,8,A,1,2,1
606,622,8,A,1,2,2
606,626,8,A,1,2,3
606,624,8,A,1,3,1
606,623,8,A,1,3,2
606,625,8,A,1,3,3
606,637,8,A,3,1,1
606,636,8,A,3,1,2
606,635,8,A,3,1,3
606,638,8,A,3,2,1
606,634,8,A,3,2,2
606,639,8,A,7,1,1
606,633,8,A,7,1,2
606,904,8,A,7,1,3
606,900,8,A,7,2,1
606,641,8,A,7,2,2
606,898,8,A,7,2,3
606,640,8,A,7,3,1
606,899,8,A,7,3,2
606,901,8,A,7,3,3
606,903,8,A,7,4,1
606,902,8,A,7,4,2
707,866,1,A,1,1,1
707,867,1,A,1,1,2
707,865,1,A,1,1,3
707,864,1,A,1,2,1
707,878,1,A,1,2,2
707,876,1,A,1,2,3
707,877,1,A,1,3,1
707,868,1,A,1,3,2
707,869,1,A,1,3,3
707,862,1,A,1,4,1
707,863,1,A,1,4,2
707,860,1,A,1,4,3
707,861,1,A,1,5,1
707,856,1,A,1,5,2
707,857,1,A,1,5,3
707,858,1,A,1,6,1
707,859,1,A,1,6,2
707,832,1,A,3,4,1
707,833,1,A,3,4,2
707,834,1,A,3,4,3
707,835,1,A,3,5,1
707,828,1,A,3,5,2
707,829,1,A,3,5,3
707,830,1,A,3,6,1
707,831,1,A,3,6,2
707,842,1,A,3,6,3
707,843,1,A,3,7,1
707,854,1,A,3,7,2
707,855,1,A,3,7,3
707,852,1,A,3,8,1
707,853,1,A,3,8,2
707,836,1,A,3,8,3
707,837,1,A,3,9,1
707,870,1,A,3,9,2
707,871,1,A,3,9,3
707,838,1,A,4,1,1
707,839,1,A,4,1,2
707,872,1,A,4,1,3
707,873,1,A,4,2,1
707,874,1,A,4,2,2
707,875,1,A,4,2,3
707,840,1,A,4,3,1
707,841,1,A,4,3,2
707,848,1,A,4,3,3
707,849,1,A,4,4,1
707,850,1,A,4,4,2
707,851,1,A,4,4,3
707,844,1,A,4,5,1
707,845,1,A,4,5,2
707,846,1,A,4,5,3
707,847,1,A,4,6,1
707,880,1,B,7,1,1
707,890,1,B,7,1,2
707,883,1,B,7,1,3
707,884,1,B,7,2,1
707,879,1,B,7,2,2
707,881,1,B,7,2,3
707,882,1,B,7,3,1
707,891,1,B,7,3,2
707,889,1,B,7,3,3
707,887,1,B,7,4,1
707,888,1,B,7,4,2
707,892,1,B,7,4,3
707,893,1,B,7,5,1
707,894,1,B,7,5,2
707,895,1,B,7,5,3
707,896,1,B,7,6,1
707,897,1,B,7,6,2
707,885,1,B,7,6,3
707,886,1,B,7,7,1
707,788,2,A,1,1,1
707,790,2,A,1,1,2
707,789,2,A,1,1,3
707,802,2,A,1,2,1
707,801,2,A,1,2,2
707,800,2,A,1,2,3
707,821,2,A,1,3,1
707,825,2,A,1,3,2
707,816,2,A,1,3,3
707,824,2,A,1,4,1
707,799,2,A,1,4,2
707,797,2,A,4,1,1
707,817,2,A,4,1,2
707,812,2,A,4,1,3
707,811,2,A,4,2,1
707,794,2,A,4,2,2
707,803,2,A,4,2,3
707,798,2,A,4,3,1
707,791,2,A,4,3,2
707,793,2,A,4,3,3
707,792,2,A,4,4,1
707,819,2,A,4,4,2
707,818,2,A,4,4,3
707,804,2,A,4,5,1
707,805,2,A,4,5,2
707,823,2,A,4,5,3
707,795,2,A,4,6,1
707,827,2,A,4,6,2
707,826,2,A,4,6,3
707,822,2,A,4,7,1
707,806,2,A,4,7,2
707,808,2,A,4,7,3
707,807,2,A,4,8,1
707,810,2,A,4,8,2
707,809,2,A,4,8,3
707,820,2,A,4,9,1
707,814,2,B,7,1,1
707,796,2,B,7,1,2
707,815,2,B,7,1,3
707,813,2,B,7,2,1
707,777,3,A,1,1,1
707,779,3,A,1,1,2
707,778,3,A,1,1,3
707,780,3,A,1,2,1
707,782,3,A,1,2,2
707,781,3,A,1,2,3
707,783,3,A,1,3,1
707,784,3,A,1,3,2
707,785,3,A,1,3,3
707,1005,3,A,1,4,1
707,1007,3,A,1,4,2
707,1008,3,A,1,4,3
707,1004,3,A,1,5,1
707,1006,3,A,1,5,2
707,1012,3,A,1,5,3
707,1013,3,A,1,6,1
707,1011,3,A,1,6,2
707,1009,3,A,1,6,3
707,1010,3,A,1,7,1
707,585,3,A,3,1,1
707,568,3,A,3,1,2
707,567,3,A,3,1,3
707,559,3,A,3,1,4
707,562,3,A,3,1,5
707,582,3,A,3,1,6
707,564,3,A,3,2,1
707,580,3,A,3,2,2
707,587,3,A,3,2,3
707,586,3,A,3,2,4
707,558,3,A,3,2,5
707,572,3,A,3,2,6
707,573,3,A,3,3,1
707,574,3,A,3,3,2
707,583,3,A,3,3,3
707,577,3,A,3,3,4
707,570,3,A,3,3,5
707,584,3,A,3,3,6
707,561,3,A,3,4,1
707,575,3,A,3,4,2
707,576,3,A,3,4,3
707,560,3,A,3,4,4
707,578,3,A,3,4,5
707,588,3,A,3,4,6
707,563,3,A,3,5,1
707,579,3,A,3,5,2
707,566,3,A,3,5,3
707,565,3,A,3,5,4
707,571,3,A,3,5,5
707,569,3,A,3,5,6
707,581,3,A,3,6,1
707,545,3,A,3,6,2
707,544,3,A,3,6,3
707,543,3,A,3,6,4
707,554,3,A,3,6,5
707,557,3,A,3,6,6
707,546,3,A,3,7,1
707,547,3,A,3,7,2
707,553,3,A,3,7,3
707,542,3,A,3,7,4
707,556,3,A,3,7,5
707,550,3,A,3,7,6
707,551,3,A,3,8,1
707,549,3,A,3,8,2
707,552,3,A,3,8,3
707,555,3,A,3,8,4
707,548,3,A,3,8,5
707,541,3,A,3,8,6
707,539,3,A,3,9,1
707,540,3,A,3,9,2
707,1130,3,A,3,9,3
707,1099,3,A,3,9,4
707,1089,3,A,3,9,5
707,1120,3,A,3,9,6
707,1112,3,A,4,1,1
707,1094,3,A,4,1,2
707,1116,3,A,4,1,3
707,1090,3,A,4,1,4
707,1109,3,A,4,1,5
707,1101,3,A,4,1,6
707,1126,3,A,4,2,1
707,1115,3,A,4,2,2
707,1086,3,A,4,2,3
707,1080,3,A,4,2,4
707,1087,3,A,4,2,5
707,1081,3,A,4,2,6
707,1076,3,A,4,3,1
707,1134,3,A,4,3,2
707,1082,3,A,4,3,3
707,1078,3,A,4,3,4
707,1077,3,A,4,3,5
707,1085,3,A,4,3,6
707,1079,3,A,4,4,1
707,1083,3,A,4,4,2
707,1133,3,A,4,4,3
707,1114,3,A,4,4,4
707,1084,3,A,4,4,5
707,1110,3,A,4,4,6
707,1125,3,A,4,5,1
707,1118,3,A,4,5,2
707,1107,3,A,4,5,3
707,1096,3,A,4,5,4
707,1129,3,A,4,5,5
707,1098,3,A,4,5,6
707,1108,3,A,4,6,1
707,1100,3,A,4,6,2
707,1105,3,A,4,6,3
707,1091,3,A,4,6,4
707,1106,3,A,4,6,5
707,1103,3,A,4,6,6
707,1124,3,A,4,7,1
707,1102,3,A,4,7,2
707,1097,3,A,4,7,3
707,1122,3,A,4,7,4
707,1127,3,A,4,7,5
707,1123,3,A,4,7,6
707,1093,3,A,4,8,1
707,1117,3,A,4,8,2
707,1113,3,A,4,8,3
707,1131,3,A,4,8,4
707,1128,3,A,4,8,5
707,1014,3,A,4,8,6
707,1121,3,A,4,9,1
707,1119,3,A,4,9,2
707,1088,3,A,4,9,3
707,1095,3,A,4,9,4
707,1104,3,A,4,9,5
707,1092,3,A,4,9,6
707,1132,3,B,5,1,1
707,1111,3,B,5,1,2
707,771,3,B,6,1,1
707,775,3,B,6,1,2
707,776,3,B,6,1,3
707,770,3,B,6,2,1
707,769,3,B,6,2,2
707,773,3,B,6,2,3
707,774,3,B,6,3,1
707,772,3,B,6,3,2
707,739,3,B,6,3,3
707,740,3,B,6,4,1
707,742,3,B,6,4,2
707,743,3,B,6,4,3
707,744,3,B,6,5,1
707,745,3,B,6,5,2
707,741,3,B,6,5,3
707,738,3,B,6,6,1
707,747,3,B,6,6,2
707,746,3,B,6,6,3
707,1048,3,B,6,7,1
707,1044,3,B,6,7,2
707,1046,3,B,6,7,3
707,1047,3,B,6,8,1
707,1045,3,B,6,8,2
707,1043,3,B,6,8,3
707,1049,3,B,6,9,1
707,750,3,B,7,1,1
707,751,3,B,7,1,2
707,752,3,B,7,1,3
707,765,3,B,7,2,1
707,764,3,B,7,2,2
707,748,3,B,7,2,3
707,749,3,B,7,3,1
707,1036,3,B,7,3,2
707,1037,3,B,7,3,3
707,1040,3,B,7,4,1
707,1039,3,B,7,4,2
707,1038,3,B,7,4,3
707,755,3,B,7,5,1
707,754,3,B,7,5,2
707,757,3,B,7,5,3
707,758,3,B,7,6,1
707,756,3,B,7,6,2
707,753,3,B,7,6,3
707,1034,3,B,7,7,1
707,1033,3,B,7,7,2
707,1031,3,B,7,7,3
707,1032,3,B,7,8,1
707,1027,3,B,7,8,2
707,1030,3,B,7,8,3
707,1028,3,B,7,9,1
707,1029,3,B,7,9,2
707,766,3,B,7,9,3
707,767,3,B,8,1,1
707,768,3,B,8,1,2
707,1041,3,B,8,1,3
707,1042,3,B,8,2,1
707,763,3,B,8,2,2
707,762,3,B,8,2,3
707,760,3,B,8,3,1
707,761,3,B,8,3,2
707,1024,3,B,8,3,3
707,1026,3,B,8,4,1
707,1023,3,B,8,4,2
707,1025,3,B,8,4,3
707,1022,3,B,8,5,1
707,1035,3,B,8,5,2
707,759,3,B,8,5,3
707,1021,3,B,8,6,1
707,1019,3,B,8,6,2
707,1020,3,B,8,6,3
707,786,3,B,8,7,1
707,787,3,B,8,7,2
707,988,3,B,8,7,3
707,989,3,B,8,8,1
707,727,4,A,1,1,1
707,728,4,A,1,1,2
707,725,4,A,1,1,3
707,718,4,A,1,2,1
707,735,4,A,1,2,2
707,732,4,A,1,2,3
707,726,4,A,1,3,1
707,717,4,A,1,3,2
707,716,4,A,1,3,3
707,720,4,A,1,4,1
707,719,4,A,1,4,2
707,737,4,A,1,4,3
707,723,4,A,1,5,1
707,724,4,A,1,5,2
707,721,4,A,1,5,3
707,722,4,A,1,6,1
707,733,4,A,1,6,2
707,734,4,A,1,6,3
707,730,4,A,1,7,1
707,729,4,A,1,7,2
707,731,4,A,1,7,3
707,736,4,A,1,8,1
707,1058,4,A,1,8,2
707,1050,4,A,1,8,3
707,1060,4,A,1,9,1
707,1059,4,A,1,9,2
707,1055,4,A,1,9,3
707,1063,4,A,2,1,1
707,1062,4,A,2,1,2
707,1061,4,A,2,1,3
707,1064,4,A,2,2,1
707,1051,4,A,2,2,2
707,1052,4,A,2,2,3
707,1053,4,A,2,3,1
707,1054,4,A,2,3,2
707,1056,4,A,2,3,3
707,1057,4,A,2,4,1
707,1017,4,A,3,1,1
707,1018,4,A,3,1,2
707,1016,4,A,3,1,3
707,1015,4,A,3,2,1
707,1068,4,A,4,1,1
707,1066,4,A,4,1,2
707,1071,4,A,4,1,3
707,1069,4,A,4,2,1
707,1072,4,A,4,2,2
707,1073,4,A,4,2,3
707,1070,4,A,4,3,1
707,1075,4,A,4,3,2
707,1074,4,A,4,3,3
707,1065,4,A,4,4,1
707,937,4,B,5,1,1
707,613,5,A,1,1,1
707,611,5,A,1,1,2
707,612,5,A,1,1,3
707,607,5,A,1,2,1
707,608,5,A,1,2,2
707,614,5,A,1,2,3
707,615,5,A,1,3,1
707,610,5,A,1,3,2
707,609,5,A,1,3,3
707,590,5,A,1,4,1
707,592,5,A,1,4,2
707,591,5,A,1,4,3
707,594,5,A,1,5,1
707,595,5,A,1,5,2
707,589,5,A,1,5,3
707,596,5,A,1,6,1
707,597,5,A,1,6,2
707,599,5,A,1,6,3
707,598,5,A,1,7,1
707,593,5,A,1,7,2
707,700,5,A,1,7,3
707,602,5,A,3,1,1
707,600,5,A,3,1,2
707,601,5,A,3,1,3
707,603,5,A,3,2,1
707,606,5,A,3,2,2
707,605,5,A,3,2,3
707,604,5,A,3,3,1
707,1003,5,A,3,3,2
707,618,5,B,5,1,1
707,616,5,B,5,1,2
707,617,5,B,5,1,3
707,537,5,B,5,2,1
707,538,5,B,5,2,2
707,999,5,B,5,2,3
707,1001,5,B,5,3,1
707,1000,5,B,5,3,2
707,1002,5,B,5,3,3
707,703,5,B,7,1,1
707,704,5,B,7,1,2
707,702,5,B,7,1,3
707,707,5,B,7,2,1
707,706,5,B,7,2,2
707,705,5,B,7,2,3
707,701,5,B,7,3,1
707,710,5,B,7,3,2
707,712,5,B,7,3,3
707,709,5,B,7,4,1
707,714,5,B,7,4,2
707,713,5,B,7,4,3
