5671,42,589806,2025-03-28 08:21:24
5672,50,377064,2025-03-28 10:03:41
5673,58,691505,2025-03-28 12:09:00
5674,11,932353,2025-03-28 18:18:23
5675,45,177395,2025-03-28 19:25:38
5676,58,691505,2025-03-28 19:52:39
5677,28,603719,2025-03-28 20:09:36
5678,24,241982,2025-03-28 21:08:28
5679,38,733397,2025-03-28 23:16:26
5680,49,571456,2025-03-28 23:29:49
5682,56,846332,2025-03-28 23:39:41
5683,18,571104,2025-03-31 00:12:02
5684,31,578587,2025-03-31 01:40:06
5685,50,556075,2025-03-31 01:53:57
5686,53,476373,2025-03-31 02:33:04
5687,32,223547,2025-03-31 03:07:26
5688,18,571104,2025-03-31 11:22:10
5689,22,523501,2025-03-31 15:02:36
5691,54,686383,2025-03-31 17:04:09
5692,34,488236,2025-03-31 17:58:25
5693,20,379003,2025-03-31 21:40:51
5694,15,315931,2025-04-01 00:34:57
5695,35,966531,2025-04-01 02:49:21
5697,44,880049,2025-04-01 05:21:40
5698,40,402010,2025-04-01 06:18:21
5699,46,636477,2025-04-01 11:04:49
5700,19,660891,2025-04-01 20:55:17
5701,27,921517,2025-04-01 21:38:12
5702,50,377064,2025-04-01 22:31:50