1,Berggipfel Metzger,1,Breslauer Straße 5,Tuttlingen,78532,Baden-Württemberg
2,Lichtenegger,2,Brünner Straße 609,Wien,1210,Wien
3,Zawadzka,3,Ulica Brzozowa 6,Jelonek,62-002,Gmina Lipsko
4,Glockenherz,2,Riedl 20,Oberperfuss,6173,Tyrol
5,Von Friedberg und Frau,1,Hauptstraße 19,Geiersthal,94244,Bavaria
6,Gothaer Brunnen,1,Schmiedestraße 13,Erfurt,99094,Thuringia
7,Herzogenhorn Feinkost,1,Frauentorstraße 17,Augsburg,86152,Bavaria
8,Trauners Wurstspezialitäten,2,Weitensfeld Straße 8,Weitensfeld im Gurktal,9344,Carinthia
9,Dassler aus Frankfurt,1,Siegener Straße 40,Frankfurt am Main,65936,Hesse
10,Rösler-Füllhorn,1,Posthalterweg 29,Oldenburg,26129,Lower Saxony
11,Carlsberg Feinkost,1,Kronenackerstraße 4,Kassel,34132,Hesse
12,Bołądź,3,Ulica Wiślana 8,Grudziądz,86-302,Kuyavian–Pomeranian
13,Schwestern Mönkemeyer,1,Canarisweg 3,Hannover,30457,Lower Saxony
14,Das Hessische,1,Erlenring Straße 9,Marburg,35037,Hesse
15,Schwarzwaldhügel,1,Karl-Rolle-Straße 65,Eggenfelden,84307,Bavaria
16,Wahler-Kelm,1,Venloer Straße 32,Köln,50672,North Rhine-Westphalia
17,Emmering Milchbauern,1,Sulzberger Straße 21,Durach,87471,Bavaria
18,Bremenhaus,1,Westring 55,Kiel,24114,Schleswig-Holstein
19,Waldschmidt,1,Im Dammwald 7,Friedrichsdorf,61381,Hesse
20,Brot & Butter Haus,1,Mittlerer Greinbergweg 9,Würzburg,97076,Bavaria
21,Theyer Bergbauernhof,2,Burggasse 56,Judenburg,8750,Styria
22,Janke & Janke,1,Schürbeker Straße 16,Hamburg,22087,Hamburg
23,Alt Bergbauernhof,1,Leo-Wohleb-Straße 24,Blumberg,78176,Baden-Württemberg
24,Curschmann,1,Tiroler Damm 2,Potsdam,14478,Brandenburg
25,Hohlmann Family Farm,5,1850 South White Oak Street,Lebanon,17042,Pennsylvania
26,Bodhe & Feiner,1,Appelstraße 17,Hannover,30167,Lower Saxony
27,Nüsken Marmeladen,1,Celler Straße 3,Braunschweig,38114,Lower Saxony
28,Das Honighaus,1,Michael-Hartig-Weg 45,München,81929,Bavaria
29,Rödiger,1,Südstraße 54,Leipzig,04178,Saxony
30,Omas Kuche,1,Lessingstraße 11,Karlsfeld,85757,Bavaria
31,Linden Baurnhofe,1,Ziegeleistraße 3,Gersthofen,86368,Bavaria
32,Mutter Gewürz,1,Paul-Schreier-Straße 25,Hennigsdorf,16761,Brandenburg
33,Geschmacker der Welt,1,Rheinische Straße 31,Dortmund,44137,North Rhine-Westphalia
34,Meine Suppe,1,Lemkestraße 22,Hameln,31787,Lower Saxony
35,Dobry Szef Kuchni,3,Grunwaldzka 501,Plewiska,62-064,Gmina Komorniki
36,Angermüller,1,Augsburger Straße 22,Germering,82110,Bavaria
37,Zerfaß Familienbrauerei,1,Tübinger Straße 50,Stuttgart,70178,Baden-Württemberg
38,Vaterland Brauerei,1,Rudolf-Breitscheid-Allee 3,Osterwieck,38835,Saxony-Anhalt
39,Queisserberg Brauerei,1,Haydstraße 8,Freising,85354,Bavaria
40,Wolffhaus,1,Butzweilerstraße 40,Köln,50829,North Rhine-Westphalia
41,Döbereiner,1,Kettenstraße 20,Wittstock,16909,Brandenburg
42,Rattenfänger,1,Ortsstraße 2,Rückholz,87494,Bavaria
43,Dillingen Brauerei,1,Schloßhofstraße 67,Bielefeld,33615,North Rhine-Westphalia
44,Urbas Browar,3,Ulica Nocznickiego 20,Słubice,69-100,Lubusz Voivodeship
45,Theresia von Kärnten,2,Hauptstraße 191,Greifenburg,9761,Carinthia
46,Rozmiarek Browar,3,Ulica Maurycego Mochnackiego 13,Słupsk,76-200,Pomeranian Voivodeship
47,Piła Browar,3,Ulica Winna 25,Grodzisk Wielkopolski,62-065,Greater Poland Voivodeship
48,Dräger und Töchter Weingut,1,Weingartenstraße 48,Bernkastel-Kues,54470,Rhineland-Palatinate
49,Weingut Nohl,1,Tüßlinger Straße 9,Altötting,84503,Bavaria
50,Weingut Döbereiner,1,Ausoniusufer 7,Piesport,54498,Rhineland-Palatinate
51,Weingut Töpfer,1,Schlossstraße 34,Starkenburg,56843,Hesse
52,Junger Kaiser,1,Wartbühlstraße 25,Weinstadt,71384,Baden-Württemberg
53,Weingut Hoherberg,1,Zeltinger Brücke 3,Bernkastel-Kues,54470,Rhineland-Palatinate
54,Blaues Blatt,1,Moselufer 19,Ürzig,54539,Rhineland-Palatinate
55,Rot Blatt,1,Moselufer 20,Ürzig,54540,Rhineland-Palatinate
56,Basilikumdorf,1,Schwarzwaldstraße 58,Ehrenkirchen,79238,Baden-Württemberg
57,Weingut Roter König,1,In d. Rehbach 13,Walluf,65396,Hesse
58,Glasser,1,Mühlstraße 35,Walluf,65396,Hesse
59,Weingarten Nessel,1,Hammelstalstraße 94,Bad Dürkheim,67098,Rhineland-Palatinate
60,Eitzingerkelleri,1,Thomas-Münzer-Weg 59,Stuttgart,70437,Baden-Württemberg
61,Winzer Seidl,2,Rührsdorf 15,Mank,3602,Wachau
62,Günter,2,Am Gaberling 11,Oberpullendorf,7350,Burgenland
63,"Winzer Friedricha",2,Kirchengasse 20,Petronell-Carnuntum,2404,Lower Austria
64,Fauerbach Brennerei,1,Letzter Hasenpfad 14,Frankfurt am Main,60598,Hesse
65,Hüttensänger Brennerei,1,Hauptstraße 12,Staufen im Breisgau,79219,Baden-Württemberg
66,Alter Eber Brennerei,1,Allmendstraße 26,Furtwangen im Schwarzwald,78120,Baden-Württemberg
67,Kaiserwand Brennerei,2,Kirchengasse 60,Wösendorf in der Wachau,3610,Lower Austria
68,Süss und Einfach,1,Immermannstraße 29,Magdeburg,39108,Saxony-Anhalt
69,Kuchen Schloss,1,Straße vor Schönholz 12,Berlin,13158,Berlin
70,Der Bäcker Schrank,1,Laischeweg 6B,Weyhausen,38554,Lower Saxony
71,Hilgendorf Mühlen,1,Frankenstraße 2A,Hildesheim,31135 ,Lower Saxony
72,Damrau,1,Hauptstraße 29,Bad Wörishofen,86825,Bavaria
73,Frau Reitz,1,Heimfelder Straße 54,Hamburg,21075,Hamburg
74,Die Glückliche Küche,1,Friedenstraße 19,Genthin,39307,Saxony-Anhalt
75,Cecily Goods,5,17708 S 142nd Street,Gilbert,85297,Arizona
76,Dry River Run Foods,5,19 E Battaglia Drive,Eloy,85131,Arizona
77,Millford Bottling,5,5611 S 24th Street,Phoenix,85040,Arizona
78,Blauhäher Fischerei,1,Elbchaussee 266,Hamburg,22605,Hamburg
79,Drascon Egg Company,5,2600 N Perryville Road,Buckeye,85396,Arizona
80,Aroldingen,1,Warliner Straße 8,Neubrandenburg,17034,Mecklenburg-Vorpommern
81,Mit Liebe Gemachtes Gebäck,2,Herbststraße 115,Wien,1160,Wien
82,Bäckerei Dorn,1,Dieselstraße 10,Bitburg,54634,Rhineland-Palatinate
83,Susse Wurst,5,7350 N Scottsdale Road,Scottsdale,85253,Arizona
