42,Starwind,Amelia's Own Quince Jam,35,2018-04-16,2019-04-22,2019-03-19
43,Terraform,Amelia's Own Citrus Marmalade,35,2018-05-07,2019-05-13,2019-06-03
47,Hale-Bopp,Amelia's Own Sour Cherry Confit,35,2018-07-23,2019-07-29,2020-03-09
53,Vega,Amelia's Own Marzipan Doxies,39,2018-09-17,2019-09-23,2019-09-13
59,Ekumen,Amelia's Own Oma's Potato Soup,36,2019-02-04,2020-02-10,2020-03-06
60,Voyager,Amelia's Own Oma's Pea Soup,36,2019-02-18,2020-02-24,2020-09-04
85,Mir,Amelia's Own Lemon Poppy Seed Muffin Mix,30,2023-05-08,2024-05-13,2024-10-28
86,Rotwang,Amelia's Own Blueberry Muffin Mix,30,2023-05-29,2024-06-03,2024-06-03
112,Great Red Spot,Amelia's Own Pizza Sauce,33,2024-03-04,2025-03-03,2025-04-04
113,Gegenschein,Amelia's Own Pizza Seasoning,37,2024-03-04,2025-03-03,2025-02-21
114,Borderland,Amelia's Own Navy Bean Soup,36,2024-07-09,2025-07-14,NULL
115,Eldritch,Amelia's Own Corn Bread Mix,30,2024-08-19,2025-08-25,NULL
116,Ringworld,Amelia's Own Own Gingersnap Cookies,39,2024-09-09,2025-09-15,NULL
117,Oort,Amelia's Own Potato Starch,46,2025-02-10,2026-02-16,NULL
118,Sedna,"Amelia's Own Flammekuchen With Bratwurst, Cheese, Herbs, and Potatoes",46,2025-03-24,2026-03-30,NULL
119,Artemis,Amelia's Own Pancake Mix,31,2025-05-26,2026-06-01,NULL
120,Wintermute,Amelia's Own Potato Pancake Mix,31,2025-07-07,2026-07-13,NULL
121,Unmarried Mother,Amelia's Own Bread Dumpling Mix (Semmelklosse),31,2025-08-18,2026-08-24,NULL
122,Gliese,Amelia's Own Pork Meatballs (Frozen),44,2025-09-15,2026-09-21,NULL
123,Rico,Amelia's Own Frozen Custard,31,2027-02-08,2028-02-14,NULL
